triangular_1,uniform_2,uniform_3,normal_4,categorical_5,categorical_6,normal_7
56.570325590959264,9.992279273873283,6.410845513348413,-0.13146426059220903,2,12,10.567434323039144
79.02279278285158,12.140196284304125,9.143285957944695,1.320360532622804,3,13,11.935250556410805
69.65172661623649,12.198295824223601,5.081594972685592,0.57673434065383,4,1,12.096262191084039
52.07035129627949,8.783327537819105,10.345395265578839,0.669772816325606,1,6,9.598604911783017
81.73398212194088,9.883683715789086,2.550360849694215,-0.9774139966019141,7,5,10.312692380781046
52.03797169920299,11.581255636547002,13.793993799539637,0.18864303081010328,1,2,11.796776708576886
50.71729903889509,8.696668612649809,3.7654126213794625,2.100976385874625,2,11,10.145306953555075
63.56304480327633,9.991364211703178,14.757544741720473,0.038752751569478584,8,4,10.93072421698052
48.45259670741457,8.942483977416208,9.076380000312588,-0.06623155094676163,1,11,10.703594860718413
69.8275867430219,12.29877109844691,6.540306854516375,0.7964454096173819,4,9,10.11673000264895
48.95414672910467,8.162012526798293,2.23881484332626,-0.5856607258675544,4,15,11.189378163068874
62.556178302951906,12.08488909434499,5.390207359309164,0.7601618530345208,6,12,11.746461730101721
57.671582401040084,9.31932780887661,12.806623440289131,0.7376552242366773,7,11,11.04293807725639
70.016904103314,12.367074739215898,10.060191289054988,0.08695413913976528,7,12,11.39453222632735
62.557263241098894,12.547978516093716,2.1369748452604873,0.04616673395442699,8,8,11.395017615154217
75.90697137726869,9.07817275222527,2.2512050299049022,-0.4118377722802562,3,0,12.489150514581056
54.69051741289696,11.79589648611749,7.3394006897788255,-0.17048621203906442,4,15,10.553359194294167
79.1899254946748,8.86580392399333,11.049015949084902,1.2261472701551717,2,6,9.949987488927706
85.17197121897634,10.857279204606101,2.9141746700584523,-1.4845393861716687,8,13,12.084203869301826
52.21452275404252,9.404115276793434,2.7208313646936024,1.1318742233174066,3,10,11.344167627987506
53.66558358107976,12.65654871147018,14.804698372659496,1.8662401733556049,2,2,12.107837481734657
61.736365723741145,10.479606440935173,4.548442140963614,-0.9647075420762656,5,13,10.283201987136001
76.25376228338364,9.769684159884775,14.169269381222403,-0.26094887084236046,1,15,11.083192266831524
73.64764499357831,8.980866591198522,9.783116049538652,-2.3949389201046665,8,4,11.756968089780027
56.15284123029813,9.754410854160234,3.625942760845403,0.49396298200944655,7,1,11.347702364485977
61.754408196977735,8.84587970464093,3.730432344240895,2.0011346253264675,3,7,11.775656718987095
61.17165351176237,9.988157926866815,14.239752146503598,1.5578774452418034,1,13,10.628959756281166
59.099820979059245,9.865676687134059,3.1775453580715354,-0.8358264770808806,3,5,12.147351177695466
67.51329162565526,9.921889378397161,6.693302436063147,0.09772372567131404,6,12,10.360055645425277
62.596307705482936,9.8984686040827,10.019808051660005,-1.2004689291789377,4,1,11.064863435434086
41.4029444133285,11.93296749339048,10.548468352417748,0.7901420036236267,6,6,10.208221450215836
71.46204162904871,11.837404850397569,4.440987150599243,-1.410957586149904,6,14,10.801127447236878
70.53367454367637,10.153023622353384,12.493907053340068,0.2431569899453067,2,8,11.665506900335945
66.19861089895531,9.04003386164785,6.232223443531527,-0.5258385080349149,4,13,11.323710599213836
51.988893073387416,10.943896855070186,8.191964319317691,0.26493088550162297,5,2,10.033446578121216
57.97160388904011,12.524030358035406,11.155062603696441,-1.165579594390427,7,1,9.798187191119606
48.9831431697055,9.95098953684149,3.237557665115897,-0.8654263608816544,0,3,11.986077000168692
79.95447547481477,10.468082270688207,3.4153340166892723,1.2239606547640405,3,13,12.56363859015667
62.574498930542475,10.09553844066101,13.975001714037585,1.309631114394101,3,15,9.598371769890111
57.139152286639515,10.272054639403802,14.414345587285439,-1.1031415261856188,0,14,11.212926303589885
57.9956719726804,9.257053952746807,3.0131487998200415,1.4598090230941323,4,15,10.71876488081911
55.71198420646881,11.861244304222389,14.883747599134486,-0.3169642124336407,5,4,10.573700247789795
63.22612216109928,12.391352262724398,2.179854111252342,-0.2543762180635828,2,13,9.41784848512453
67.39638824848689,11.01200326688803,4.343030855806206,-1.1442078765659873,4,15,9.198406278624132
48.14943222063599,9.587644687430615,10.479966253367781,0.09944212527748729,0,1,11.746971530253045
60.29188095725267,12.671083377442844,7.061431697812545,0.4896571882380883,8,15,11.588615315249598
51.29859740186478,8.70866012900305,13.961536431904626,-1.2330435475740098,3,14,10.064441775355194
60.90362569169976,10.87311647839801,13.846355577539134,1.4624384345937567,6,8,9.951846733665205
57.31826140733391,9.405006864656153,6.579717621772579,0.7162982093700831,8,1,12.996209017143748
65.23544200041408,10.435569424793451,7.029968206775749,-1.088087722859561,4,4,10.933807707854477
71.48736882102872,10.406042812203758,5.899630768142925,0.7949012078670799,1,0,9.393883145201071
64.87575651100447,8.412046135542132,10.212494286472015,0.39404927745548923,4,10,10.841536074308058
58.228797741957834,9.652143838946522,12.106309423026246,-0.5627410874880134,4,13,9.924527824615046
55.185113634987395,10.850792116090233,6.049947571518702,0.6445170066574101,2,1,12.76687936944887
68.05120954546102,11.554155688660643,7.403140685576117,1.198380054903799,7,2,10.359312460122071
69.49322602985956,9.285133614210103,12.498889988836861,0.2747343304334828,6,8,10.557386801538351
63.672206166281924,9.56326589581625,2.862176888735407,-1.2203809117966848,7,8,11.181836054749809
67.94619945348859,12.243910771997587,9.594587391050869,0.45023979699429373,7,0,9.848704621350961
59.17613610819131,10.619203549406814,2.713474368773472,-1.6793730650130618,5,0,10.420102571817361
55.608792846828905,11.778188113815549,10.83270519060344,0.4804045931152537,0,2,10.822661988368589
47.340462823670784,10.96390153396907,8.967888646200535,-0.9629913826216836,6,7,11.666825537813622
75.18339492213906,10.262631917129934,2.7718548727635,-0.5965783915551114,1,13,12.19372578071071
68.84958124617603,9.498400427807937,10.564475969893646,0.29851460738549745,2,5,10.860202246021423
60.37362978769343,8.827042710415128,6.853393391800863,0.673210217206656,1,9,9.597298391706381
65.91488812364315,8.624242137749164,6.576871589646727,1.0874869023128004,5,1,11.556836343404957
56.847716421630786,9.820000556230884,8.395933499762458,-0.10539289492893672,3,11,11.40027459315389
61.911790258404295,10.633671472607752,7.7681066608949125,-0.5093695790363845,5,3,10.18836981676923
69.01035219739441,12.614399345773183,11.46280884041529,-0.3075682790402273,7,13,14.647118377865425
74.62098907504695,10.310614401054266,7.423363700114596,0.014667203001066827,8,10,10.176458551505178
54.89452402748189,8.014198124133612,12.99147736546555,-0.9958598550913069,5,14,10.534459101718118
58.98182951757096,10.245910169547166,14.37695092680423,-1.449011224794399,4,9,10.69603850512196
53.577696434082796,8.907609882129382,7.590795716741816,-0.31159792518502655,2,13,11.955367767452811
61.183179334363196,12.045388256931664,9.787371590300154,3.135059393906799,6,8,10.469843529877336
61.63566095569905,8.001560113405839,10.744001665418738,-1.9796166203601637,7,9,10.454641997079978
70.67753261812187,10.187508026819943,5.072725506843333,-2.1423096550510294,3,3,9.944742757057913
70.04864362363672,12.644163646310043,13.931490590345224,0.7157062487190262,3,14,10.873434444855084
53.20222566075961,9.235925159508884,9.907876817893875,-1.3717834183439372,6,6,11.356677964114809
62.38396450208836,10.661031912686344,11.542470697080452,1.1028901644153108,2,12,10.622328224979181
66.49506654916544,12.096380997230895,11.080807291404158,-0.19885591617518986,0,13,11.967675757184551
49.27739639329877,11.153894013612462,4.409184417489401,0.7606956552869484,5,12,11.561903296085951
45.77368379708149,10.073619589874653,7.5402864224001585,2.023074678247134,3,10,11.56997048090276
64.02350451863195,8.826400637514775,8.81534936238226,-0.2665663344576841,8,9,12.121736795113952
63.53320873473872,9.608584996330023,13.654439627488324,-1.6880765345385953,6,9,10.962720698633403
49.23611831659939,8.802793864674982,5.049591340621196,-0.3598016763928129,8,10,11.83241910160853
63.435069461104064,8.762084392192268,14.718698237261071,2.103008200807263,7,6,10.366708385539075
52.93881941536555,9.880178439402343,6.3113506223440705,0.4628222083890072,0,11,12.20385900523997
51.03815575010351,9.170853555675826,10.479819224061245,0.04683967765209626,5,11,10.204854136421742
60.156314416529526,12.269521615158919,2.291038199795664,-1.1858139289667955,3,14,10.246276810104549
61.22389020505652,11.204759451958672,9.646789688073902,-0.13972916693474038,8,4,10.752749429374743
56.353355617678204,11.81805778731082,12.43222144117706,-1.1799614968292724,8,14,9.634667213785947
70.73305437259256,11.945480165188474,14.084258245377407,-0.38243828212000414,1,3,11.188856790442236
50.53460714539355,12.582955316896495,3.9127533338821117,0.36394405715176514,2,4,11.56601346900125
48.35487118259158,12.06299449799551,3.5914220521151843,-0.6470586299414204,4,14,10.631104213558457
58.902846397380756,10.404478991751418,4.9760355513960075,-1.0467574267887063,0,13,9.713113122969467
53.14966215554531,10.996256777874587,6.904211127128666,-0.08197944995657092,0,15,10.972433970125856
66.403428509857,12.777986415510583,10.651590495233036,-0.45971578467030244,7,5,10.430487655704127
72.76381069653416,8.10183715597979,14.180656965602804,-0.7134242772782756,4,4,11.606856420219284
58.615266053516066,11.271322903536102,14.313427012050738,-0.594573292560593,7,14,11.366033504320823
74.25010712929387,9.608945841506506,8.593646343130258,0.4843077044191695,8,4,10.004110060943692
53.756314765878265,8.077111622997457,7.022447130691197,-0.7567557418430738,8,12,11.314757589584445
67.25441014759487,11.581459967646136,3.4228218991880963,-0.8111456019565838,4,13,11.568228968646286
59.071248131878974,11.736000523384401,9.759011836302365,-0.5288807353442447,2,3,10.594228567433884
81.59469317648134,10.135740832847155,7.218323619642245,-0.7512648818513152,1,2,11.311302303237403
73.58964474676961,10.380614412476378,2.800230847940899,0.15322783211296948,3,0,11.93453017012885
57.65864463758774,10.744636145881907,2.8624233872192906,0.14546438423605054,7,3,10.774486434767033
70.56929759203388,8.254610810558646,2.5028130150929897,0.3125782999210015,7,11,10.08698795695137
74.67912582491432,9.46125605646707,13.06434891261222,-0.5311879153989237,7,2,11.503915368150754
42.451365014168715,8.63270191281691,6.967247107114218,-0.0166525076464606,2,12,12.585221339433195
69.5617119510018,11.215066594460763,12.069914209813028,-0.17366119980331798,0,11,11.746459949895254
42.46521477676443,11.305723871125085,9.708879038733668,1.6684523279686712,0,12,10.4576150678534
78.31122572400535,8.377595314781605,6.103914579293645,-1.5228522890886154,8,15,12.339626393042996
59.77690377044488,12.863861417130282,13.157379125706854,-0.1656261992460298,7,9,10.87400053903736
74.90882918288095,9.792826639784366,11.652735331251293,0.5234259844158616,8,15,10.293982821325498
43.978789251240826,8.578087234930575,10.272628696393427,-0.102063646272949,0,6,11.099804570933927
55.78525098459371,12.860295262901783,13.780391149294775,1.7342728735191377,4,9,10.054599132853168
50.70939197456197,9.564134383356667,3.0111972701101104,0.6232011617089441,1,4,9.848758474692012
47.992347103868255,12.362592372221071,10.278493142637995,-1.932143637981042,8,10,11.073282499361499
67.16528871046673,12.584475178970091,8.562772745887354,-2.0757385510453963,0,15,12.324328882760721
67.58052812095698,11.388660898846545,14.039201860812934,1.0317519894241243,6,11,11.436964534690844
70.04923763779149,11.243518133970442,3.9638134280607416,-0.41498848250821063,2,3,10.635767201984553
77.778556634209,9.978182934184252,14.332526815205995,-1.3933124811747755,8,13,11.38824135334766
48.85977580676548,11.312853447680695,7.549539651312983,-1.248387571797998,5,8,12.574938065072818
54.16811606588094,12.958832952024917,2.5249107139714635,-0.7618520726318365,0,10,10.254998140108988
67.37712272770129,10.78738370859193,7.648944476745809,-1.592243431367023,2,15,10.468538975053656
63.97985048850702,9.113580999866347,6.07149746766335,1.7930779142877287,0,4,12.60074775056678
52.72117559668922,11.633995392168243,7.838828922874438,-1.2492121623288073,4,3,10.304609733946716
62.59326096405917,12.555565099052323,2.035105606002493,-0.8530672123260336,1,14,10.298508623261103
64.65283569340485,12.033128209642936,11.93004235569588,-0.8590427244879918,5,9,10.937245085592796
70.6869639283706,9.749417607106698,8.098005380726011,0.23230715056306275,3,15,9.57159783701931
49.03714390009609,11.816650480404006,2.690278904993665,0.8508367517119372,1,4,10.374873465560897
50.811984824206725,11.416653076104769,2.407347863375385,-1.076609023669861,5,10,10.531843385120931
60.18760200737099,12.261345209880387,5.4234409672356145,-1.713559541357841,0,9,10.637135695071086
64.82363408170414,8.523367491310779,8.043361940717123,-1.662940215859682,5,2,11.598779314807782
75.18787527182413,9.40278343915386,6.337338129538998,0.2949358487116785,8,10,10.56412834608541
74.71966937493791,10.356065385100703,11.04878258726797,-0.21799784261972402,0,1,10.851977040043515
72.70883298157713,11.719676868787893,2.2855822494402545,-0.6410291487073397,3,14,10.609672617544325
74.59760187482277,9.176809951315175,10.134973128499594,-2.7933122760417555,6,2,12.309817006703305
46.30811629580118,10.171441531337987,8.300367734213538,1.2312234105693165,8,15,10.18813697648395
46.88189070524197,10.610721616188,9.04124446698754,0.3110332439096703,7,14,10.403221351482282
71.534675371486,10.815392315826003,6.16199327357892,0.7764934831986079,7,0,9.750269110410615
76.66245256752966,10.117728802489157,14.798124507477493,0.3374315944776537,1,3,10.86846060023711
70.72115386451556,11.308074368016216,11.32695920197532,0.037255846165029236,8,10,11.17093055464487
57.10087973932882,9.998903581809373,9.09044647274234,0.2787366288415047,4,9,12.380892462577092
70.99989520256577,10.089322920368726,2.308040968136795,0.541435600687705,6,4,11.101348787507552
57.96366312556042,12.108075797739664,2.1472563905496846,0.3311744558021486,2,8,9.597788189740527
46.302209778487615,9.90835606485255,12.34482712605537,0.1903740645439336,7,7,10.578621292220161
74.84043682071322,12.122282497973044,13.47524743276603,3.601635926300132,7,9,10.665390047758887
53.698872327176,10.27035137453947,4.159166899444894,-0.5508413828298055,3,1,9.099777626161636
50.8493874862589,11.110882667413232,3.392903875738373,1.0929719222558014,7,2,11.259230012346816
81.17822053968963,9.72319344725315,10.78638635578762,1.632718139939246,2,13,12.072297471866976
56.52368161926347,8.750870553443137,7.113945501966124,2.3558710940477074,5,0,10.476718650895615
58.17321449815726,10.862680853822178,7.139518476330636,0.31950804960553175,1,0,12.032862219976014
47.92002850474233,8.60776528425363,6.8297844676596595,-0.4452232974053008,5,9,10.383475553968786
75.67983570374736,10.72531418798103,13.260696076611897,0.5603671469028986,7,9,11.50198796937126
64.55807023522446,12.697777154886369,13.79450746826329,-2.680322020021767,8,6,10.470357645366756
65.95527557882153,12.464937041203136,9.50763922021649,-0.45808525912521775,5,6,12.099085442572822
80.2414485009101,10.813391269328873,7.727135393253892,-0.6934742235575303,3,0,11.45254759072519
66.5391088121531,9.55249298091558,11.816459094733393,-1.118921747616289,3,15,13.538233485692837
67.77588501490672,9.556744595704387,10.301011010156936,-0.35421420247765034,8,4,10.814410677337369
47.90314869792901,11.520307244108736,6.144182585677678,-1.0673310088283443,1,10,10.7595754355393
76.5935666558942,12.04429852734836,3.881336109439048,-0.8750344423857468,6,10,10.450398748577093
69.72462258761138,8.177852545307738,8.23554439301792,2.1757851914691244,5,9,10.259112680334965
49.186341083092216,11.557463777490838,12.234768536062692,-0.29652305853818084,2,12,11.459030453332723
52.80565765951374,11.843845930768104,4.675264199962942,1.037594310741767,0,2,10.330901101075353
73.41746766281452,8.594038116820212,10.757364261668327,-0.08532897988325693,2,13,11.314825023876605
51.67949873326985,8.95363847627645,13.74028434519454,-0.9040960504882268,7,0,10.9384982722443
54.464995490102936,8.475342287500148,13.271977963988773,-1.3340758503079688,8,14,10.814440626097566
59.64501374372202,9.839844561924371,5.517552379246038,-0.1482869388908373,7,2,10.672562096376128
80.4676753620407,12.739369516337257,5.422861108945753,0.026143820272178025,5,10,12.335175456410662
55.33702581356556,8.582666231612446,8.85784109565419,-1.3605337913475763,4,0,11.527998970734297
77.04976955619173,8.310361538853835,10.825834989717734,-0.22346167096287373,4,13,10.723481635277144
56.7949354404166,8.160389949041214,3.6166183774192224,1.9151963771565637,3,15,12.153152150108097
50.501651684814696,11.384021338089738,14.473287759550246,-0.7056224830111655,4,15,10.053666603066354
51.20514088176421,10.021488896723628,12.078101502722465,1.0916529573146383,0,6,10.300092969543995
60.04302647019304,10.123511008990121,10.410646103286247,-0.2241901304376935,7,9,10.856780417519843
52.38684909633063,11.598221271528242,3.221342285005871,1.8188355311294646,2,4,11.912054519883874
64.08279249076556,10.582117255165496,12.978509172266552,0.44303023563666005,6,15,11.33479948387723
63.96199440073232,8.299760636040961,7.381869812338954,-1.2385307054728505,0,4,10.212633860141501
66.66325431896723,12.863654049876928,13.789171087313228,0.6378422438627938,0,15,8.366096285108135
70.97597536604641,11.564763595732268,10.779945885615296,1.6661270423101415,8,2,9.752097660414934
49.85785448749039,12.141342272654267,5.364081188071335,0.4938016491771708,4,7,9.133395981851882
67.173620506785,10.896714613450317,2.782592884439212,0.4199263656798832,7,4,12.111135456472638
47.22750986123451,10.473143836715241,8.19377837456732,1.0120089853897487,2,2,11.332846487175582
58.14251908632068,10.147217617636349,3.605074328121279,0.07886504379394914,2,9,11.899584130340225
70.03419541717686,9.987421759862357,8.551206515180512,0.6102102687793216,3,14,10.807851160239169
63.32043601862888,8.386046875246914,11.244258302422537,-0.23376330367643453,4,5,10.381234050670601
66.58011261734937,10.471663223991806,13.116362473980946,-1.0648420344050011,6,15,11.712058442740796
48.56057176115579,10.291166258819848,3.037033456796359,1.2753901501951477,3,7,10.753880168550719
59.40066087037055,10.27777585980313,6.394889511302933,-0.7118730102567962,1,5,10.899644085374089
67.57192802585817,9.84812271398999,8.495455418968131,0.7980358137101178,7,7,10.682266115076485
49.49366903144659,8.774964355520423,6.565674753823959,-1.608744756486436,5,5,10.799445786003064
52.381473049810516,10.750953723061382,5.299629451124167,-0.05452167483743631,1,0,12.51197901063547
44.48388760575255,11.357420180962453,10.54438400528826,0.28165231262502155,8,12,10.155086733149004
60.6046427099609,8.432282033445764,4.136959473412024,-1.439839139604226,8,13,10.613452519444401
51.31395678632783,8.52107591516233,7.00935302106681,-0.554753982008076,5,4,11.77647642755858
76.25117177395444,8.740410024895185,7.27726783611117,0.2886960601225386,8,3,11.153092671742629
68.15352793326072,12.674669558831011,13.763876166493446,0.006216104041562879,6,10,9.32891285873023
57.23103368081101,10.656951112174097,13.72760547355951,-1.251359999671094,0,13,10.24575052614133
52.98474804026142,9.386872964290669,14.899078765522546,-0.4113938919077496,6,5,12.249632982146755
55.591910982952705,8.13502166886321,7.34959033094499,0.8866173134927766,6,10,10.900754980871582
40.792523459245736,9.942499928734586,10.005879721649066,0.9559873678246131,4,8,12.200615619482951
58.15240596969895,12.968070699146566,13.398057413749443,-0.627426127547703,5,11,12.18907165393233
79.6561402286847,10.56515094059339,11.26256680007609,-1.7608016419206882,2,2,12.388120865806405
72.3368113298341,10.076896607952882,9.182863953900434,-0.02590319871924178,3,14,10.031586164947354
43.30963172027298,11.064580315364895,11.691183710728401,0.32833814051048904,3,7,10.994880228878325
71.68934314481982,9.927052122270887,3.217175538999685,-0.9987744859501584,7,0,10.98418610611478
68.65152078828653,12.52948623273306,5.2299496938786545,0.20807363369983709,2,3,11.241542694022245
75.32881537313305,9.021694516476916,6.494170161326789,-1.298588161654723,5,10,8.897471106864597
81.36580489169087,10.619418232171313,8.04670909141981,-1.3634972617535657,4,7,11.345247133774294
73.41902785486812,9.359131745871046,7.215958063848943,-0.24170404814114452,6,11,10.023288998233728
71.90496278921181,9.025532570300307,12.094144358678085,-0.1569127398412364,5,12,12.316546288438406
75.24200592712742,9.118831908871815,7.941027907417706,0.0013215309049675846,1,3,11.28320218575373
68.07998037926347,12.515490277786661,13.71810199675883,-0.1866090952637051,7,4,11.128592527931486
49.79177242027177,8.972051186197476,5.93389268894705,0.2243610257335724,8,14,12.061798341287462
62.636409624573744,12.520677976327411,14.487247505329035,0.48321487174463773,8,15,10.187982707606047
60.02680382093844,11.676749852997716,2.624435560736646,-0.4541936584040838,2,14,11.030579504126932
66.38370415299923,12.466294102449448,11.870908047984049,0.0721483558145176,0,12,12.374288019589772
46.04464801416216,9.353017528401269,4.914024311690982,-0.5733015085159344,1,6,9.699075646571801
47.37854668418514,12.875367498793189,10.6625162570317,0.5381871438485628,6,3,9.978996568018793
49.646432093029325,12.372392096407477,4.476486281187401,-0.23271024465225063,0,8,13.24728628034203
53.28179712529982,11.88862900678635,6.2137399514001235,-0.8377959262954358,2,15,10.162655560930505
70.41960317881389,12.488589432861996,10.431544697123229,-0.489126990254118,3,0,12.20446107097237
65.45779514711388,8.413350156547692,3.344970847480165,0.587515736302029,8,8,12.627421359539461
59.252038112138585,10.753344153862042,9.572539439080895,0.07225686858844058,2,9,11.250016231331035
77.64080167360919,11.362761266562305,12.245945936953024,-0.07488243965053121,7,12,10.181545881152507
68.13001025168634,10.416021202498026,6.94487391168181,-1.0549402788352273,4,0,13.046245944213824
61.84746850220047,10.784711693647694,8.52880609389791,0.9103237662798297,3,3,10.819880881642222
40.45222955043658,11.6192881189708,3.4045140975333843,-0.20765316621178367,4,6,12.05133583198342
60.16007244088533,11.375257760518782,12.880321134560495,0.6210077684152483,7,2,13.061346512537142
72.48688039118616,12.980704002427387,4.448657404908453,-0.4572995522953819,7,6,10.94301356000447
76.624087582762,9.297638750290949,2.24833312142945,1.7556739932715895,2,0,10.108506341913486
80.29598022034992,9.039771863396028,9.406538696171747,0.3115945346263189,0,15,10.614640347703999
62.74715863413758,8.771629882229412,2.30308996678774,-1.3292240401933149,1,9,12.006618683353192
49.816879791552026,9.557181565081713,5.7120883694513305,-0.7328561635370694,2,13,9.091652277046913
68.17574735134671,11.002187609382066,13.78986225005243,-1.059265284096406,5,9,10.367740576736727
64.60831089221702,9.83304915277942,14.123245945046142,1.4281229649631852,0,12,13.36845831110302
71.65265936844466,12.38584599464318,4.304745040276487,-2.187544830482731,0,8,12.271677333413002
52.66527986073809,9.21376362130652,7.588700092406716,-0.7160226085937765,3,11,10.616860506807088
55.53190458695439,11.748531086066347,3.7752416294665707,1.5157843805895468,1,13,10.582596476294528
48.04813960449964,12.747793055788517,8.279996055413761,1.0482832800185937,8,11,12.53267143767432
58.203554297636636,12.601972618019666,13.259299146580691,0.08935516939751385,1,3,12.388669987019442
71.68592949757449,8.76266136531997,12.624507211919402,0.28231722965104333,6,12,10.89829038143143
48.96346310682221,11.729205889153688,9.738162678719132,-0.35538309526285444,7,4,10.72389586795925
63.927751845829114,12.197567874555627,10.949597935251768,0.3066148442416619,4,8,11.956256593604197
61.66562046311279,12.596154085052056,6.635800975814628,-0.7194058195856508,4,6,9.802010116720341
58.029932746218996,9.105400379677965,9.587195559005867,1.3244798222082346,1,0,10.738498585455192
73.51916391658449,12.060346246239876,10.874467521067725,0.5181309040511115,7,10,12.952089269500243
57.77378629615379,8.955206517153245,11.050985090982865,0.18037226100134734,5,14,11.143692704135221
48.30917728699263,9.157466639451036,7.33495506338599,1.3247064862862903,1,15,11.897630988836095
