triangular_1,uniform_2,uniform_3,normal_4,categorical_5,categorical_6,normal_7
61.13557981713126,8.657927688930744,8.608255056677987,-0.8039129060098081,8,13,9.740269402044358
43.247102752582485,8.952828021690769,12.400435482686415,0.22754133702145274,7,2,9.460008913118054
45.28634793687733,12.444422291551748,10.485963493878923,-0.4107906628567623,3,10,11.076652847757167
56.73626819522835,9.19692945808471,10.32402307361733,1.396923572462631,1,1,12.59920997003869
48.284159101100116,9.691149758265531,7.476018667381455,1.4649770765157792,5,7,10.003352279238092
45.896804151004204,9.323235622214717,6.917670518986172,0.2752828614791873,7,6,11.526564277022526
64.78363448454333,8.650426454640881,5.922186948776764,0.1726611609764863,4,5,11.545139621471346
67.0242080431833,9.183409803453639,12.55692854890827,0.12013322021245651,3,7,10.129610232195517
41.251597982056666,8.561097211355083,10.30570813128053,0.9559524922679972,0,15,10.733765170160181
52.2613327500779,8.726894943302995,12.956413515421527,-1.2989927845110207,1,9,10.917663116099911
55.67931026614191,9.929285881676513,7.968839729954526,1.638594123236299,4,4,12.28936300690808
47.65027850435266,9.526342931134984,13.033065322851726,0.9202279422245984,4,11,11.960757497185208
69.6699655165429,12.207639149429115,11.422718741682944,-0.5337384919891889,4,14,10.659837857937838
68.68964215836513,8.867604563637334,5.297247744603634,0.4001963824560335,6,0,10.879155105735279
57.89306599857153,9.236595241612402,7.831218600647722,-1.1478375466152135,7,14,10.427046136096454
45.96195479110942,10.305934951214322,7.215316182170772,0.061670266412119264,3,11,12.337915538330142
74.29222913417986,9.089092806137067,13.854649984612134,-0.760643137214244,6,5,11.89922182562585
84.72882378841207,11.807312787449538,12.907555679054651,1.1570292695772602,2,3,9.394784420588989
60.990565361324734,9.452529815715526,2.6941532672839483,0.03889271676917866,3,1,12.206438180778052
57.1403586068142,10.037487219304195,13.282509073544801,1.9177982961436693,7,7,11.110299951148157
67.40839471571684,11.402034247981046,13.359113378025418,-0.7095833363039894,4,10,9.48799532359909
64.43657053171906,11.558641164593315,2.2186565764902624,1.8485563852100237,0,3,9.76216689670229
58.1570153672796,10.263112511865122,3.061348562445026,0.2952605903590055,0,3,10.514412915537811
56.4945838060354,10.172247663487122,9.254802143873025,-0.3539579942883815,6,2,11.27638355403545
50.17946740407534,8.219369362844636,8.341571092823472,0.6761917275536297,7,0,10.954799478885114
66.45516758589476,10.318992543671952,10.857177519545385,0.16004733887059364,4,14,8.988698776742956
60.408719453217856,10.067786507478548,3.4180626745356255,-0.1391652364084337,6,6,8.923971254974635
51.98521297939419,9.057869036474331,5.122398773109017,0.014243828266232154,1,4,11.689386132104486
54.099831948098455,8.837463720234714,5.1476705838879075,-1.097502701775322,6,4,11.144714364746502
76.51949330948193,12.279765106470329,11.441419841980117,0.5232206659124155,0,5,12.26058898219522
62.121740237909705,10.633858858617778,7.9857869873316725,0.70677742854917,4,11,11.784222747625122
61.83367876524671,9.844170907063287,10.685388067095563,-1.3546086521816612,7,9,10.350098735527714
55.260412073868395,10.852158300462598,7.621189045148473,-1.3668054558642762,1,15,12.351327103444474
58.98640828538841,10.828579947621073,13.388170684362494,0.43641833228422744,7,15,10.404245918469092
78.93810313843245,10.314127150919852,9.061896932971646,0.7921398774511039,1,0,10.522872442484388
74.51958677874941,12.565533133203159,8.29068469100368,1.5130374111023428,8,10,11.524596706376725
64.57892878489324,8.143579006450857,2.0201323588343985,-2.06392166190803,2,15,10.389007581326691
71.40227930338129,11.430180145962836,12.82321659562743,-1.9793437482066927,7,7,10.369032725963322
68.75560851243732,8.167984766298144,8.68173540066087,0.8327178424946626,7,14,12.179283151528615
62.917981715148414,11.845364263769728,7.921966054410805,-0.2722749809687511,3,5,10.266573417665109
50.081387740328594,9.997371406266776,9.296133525951257,-0.815969484157368,7,11,11.861317160631978
61.91059117556692,12.821555899259671,9.025076074658873,0.24311656264999273,2,1,12.312680748066393
49.273472970190284,8.672246470847897,2.466079474995387,1.707215211026858,3,13,10.257751625361912
55.159191971437025,9.273658502190672,12.191278436512881,1.495975228400347,8,10,11.214975466769538
50.422056429408826,11.93088331982197,3.4943277533686117,0.9930271435217158,1,1,10.890222950173264
52.853804674614764,8.019153911596321,9.715201915081385,-0.49033887147796384,3,11,11.188639405317495
65.81230253566648,11.67684530515434,13.800980122024015,-1.672357051356931,6,10,10.404412659724573
69.65866522605543,10.529253360024368,7.929389396123254,0.5390629958777949,6,13,10.062002374907822
63.91150191561373,11.548833047577016,14.706864712744423,-0.09514895906971912,1,15,10.92825588022765
68.70320533063368,12.368782586549656,10.79708031982021,-0.4206701689536617,6,9,7.852333439092476
57.4628089983757,9.943687630748398,13.187886622358185,-1.5949472008502774,2,15,9.919621979936135
54.61356547611653,12.269148266166134,7.347781189278783,1.2804697359580979,7,1,10.467975075007107
61.62729907408759,11.26454468303362,6.228743571229129,0.10315020875824409,7,2,12.597890835932764
61.7570864797197,9.417168805201333,4.98677758787933,-1.3463606322659103,1,5,10.907750396350316
75.64231691892037,11.753838981317434,3.2258816401706922,1.0883155132865456,0,13,10.020700333226918
78.22089303623751,10.454236944480847,14.899634524854742,-2.3617563941292343,6,4,9.166490487422
66.03526959863149,10.514867855241784,6.462164607355675,0.426583751638293,3,3,8.865165028331845
65.09540762176182,9.002074362175398,14.24770163974749,0.6232320133911097,7,13,11.086180755253263
62.918261985138045,11.735654157132668,11.951768638626122,-1.4298861652440467,7,0,10.652607826510142
73.83705212845673,12.686468842127837,4.983999296085258,-0.6426495956171959,2,5,10.176568885485878
60.572551739456536,8.509047228557314,7.541238721686048,0.1306654635284296,3,11,8.917904868166099
70.26205108083049,11.297839164023047,14.333380990976405,1.065686668816623,3,12,10.14848735325171
49.70026902670388,10.165112003252998,10.906879294077958,-1.8302639370210438,2,3,11.521568381688596
69.95601613597397,10.891609524077428,8.02364059567998,-1.3683597620111694,6,10,10.836061646069954
72.41924171626694,9.170130162466581,4.360657495439705,0.33788182349436324,5,13,11.449040182287925
67.42402763893257,11.449398818530916,11.9548266862279,-0.031030384977690683,3,12,10.173229489212375
67.0402281579154,12.055739102074856,14.910351193223534,-0.6086299003664749,6,12,11.514496147103015
63.67483138410447,11.576356065591686,12.600710664068087,0.24873000851098567,1,2,10.768922240660991
72.76200141531675,9.824170424934493,8.17002602144102,-1.636310287191626,8,10,12.044983149648816
44.38465724191381,11.382360662212735,9.333214687245855,0.18829763149404669,0,7,11.287943788843254
62.28749379008161,10.076186783028254,12.056812114365886,0.5084246711058019,3,0,11.515274346691806
56.40411441069848,11.217691188970406,11.036933171027398,0.4348725536987298,5,6,12.55818552160574
55.14313777597034,11.629503815271637,8.771326150924772,0.8681335473805748,3,6,10.763958318346532
71.10606986737022,9.294932145697544,4.081985000278215,-0.17319833143360527,1,11,10.63457891771296
54.670659904399415,9.385141795387813,13.491074744088765,-0.08030465829369392,2,14,10.311210206689562
72.61944814213933,12.222411551156675,3.0285913874231745,-0.6039421255677233,6,8,9.195653003470245
53.4819544211988,11.939942059132738,12.87495642063389,-0.9059374252544135,7,9,11.928717589548716
56.33165620409304,12.7784895515145,2.0524496067565585,-0.7907318463453478,2,8,10.471138297269562
78.1493492090752,8.386745643592695,5.4353136161233015,-0.7520344541455709,8,6,12.419806043081927
73.12663650556183,9.201282182835266,13.232528995261644,0.43334451135645546,2,2,11.697483607347415
63.73780207709173,8.13173756121592,9.067087769045997,-0.8141142123298998,6,8,11.097270194112488
79.0371176486226,12.426187637405565,8.480578559828025,0.49272102621898267,6,9,12.277357735383006
65.00266259214163,9.911509068595434,5.955666697743451,-1.5237654676906045,0,7,9.608036874067313
53.396619545481684,12.703505089492477,4.196777615566402,-0.4483832013049671,5,2,11.829990261418251
76.02488450139533,12.097924161053566,13.999938449051312,0.6510613957728376,7,9,10.070167005317607
50.50682682344205,12.77574414736982,11.466218558419914,0.10776234764024714,4,15,10.254434066748113
80.32576851234899,8.456734216454079,5.640297072955198,0.26790804089631903,5,7,11.636147095835216
67.06521417501264,11.920989222991466,9.330174887107974,0.4963061707851439,1,1,9.586194426342947
82.10591224373499,10.371098875693995,8.07779997010619,-0.26153128113893337,2,12,12.736015549014404
55.34327940724325,12.082763035767087,5.559926539722998,-1.8437323104687369,5,9,9.933078218446663
57.47248390936675,9.555132700856056,6.854704272687286,0.8734187296251837,3,9,11.49799869096874
46.73423701433639,11.86737780413972,7.078127680147609,0.7632187758911103,3,7,11.676511084008672
61.461483226814906,8.516420973571195,8.650470031955447,0.9433852328315016,7,0,11.047389007663226
79.50695061849795,10.653750094361655,3.751264308095223,-1.6488946237857585,6,13,11.079518558441743
66.17364584478736,12.073887354248832,4.269527746031734,-0.8427468142242872,1,7,10.599042912999277
69.86206317807117,11.91331435995439,8.068366022306485,-0.5374865102006672,0,10,11.691833625811734
72.7705941395079,9.358111098745919,13.821621074631535,1.6800958549097824,8,2,8.296504452107234
75.6997451310024,9.406880682039544,13.144286006046634,-2.1559758333992938,8,3,11.476205316587748
77.47791435130073,10.646677659512543,7.0961047453448085,0.8524106946391754,0,12,11.400243652371019
58.83589236816735,12.19812898312798,12.273137836679846,-1.188955885809599,4,11,11.464030831298393
80.01168970002897,12.808767393972406,9.491314847080982,-0.8030486305420903,7,6,11.415786814927072
69.45036392043903,12.33720167410926,10.924198918160402,-0.5344082107561494,3,6,11.986550765777142
65.09651114481181,8.868140404530275,7.0776162004406835,1.2951684230470246,4,15,9.150141249432366
57.45557574302468,8.37138087485553,2.8463136694884796,-0.3927985014937212,4,1,11.235465958278146
58.40403957326829,8.956687407256306,8.244858091738749,-0.6760919831623379,7,12,10.904591320723933
76.45505464091092,9.008292508376211,12.698819862193279,0.2539552844646399,4,8,11.010235100858713
72.83747218044371,9.979029913649567,3.039124026243368,-0.6440376803906576,4,11,11.080558971316545
79.85616928553017,9.141114183565913,14.532176177824855,0.022857307998671045,4,6,9.447548346788368
63.990184968366485,10.487307634827097,7.316667037585081,0.8917640352501073,7,3,10.171151607241912
54.99515921633214,9.258594439908796,7.975560371334895,0.3608730248316199,8,14,10.61078077942187
66.69931140177559,8.591043034137074,7.093513174639611,-0.651107678222664,7,14,12.203571539232392
61.31962816735721,8.959505398394532,12.79516430469445,-0.8624350441778871,4,15,11.76865493439889
68.25400542427997,11.610526313354102,13.655544384421143,1.7809489465885395,4,15,11.699111225698015
54.55083244634209,8.362698649600395,7.009379985980008,0.010081927083413895,1,3,9.68821761485965
47.03859783164133,9.035376125699871,8.587344519910426,1.3727236241254934,2,13,9.651166098296228
65.2465418821021,8.513399280624927,3.3468960137389745,0.6412859424248294,4,14,10.582020617534932
64.7219721740049,12.194261930369404,2.808012672417142,0.16114846681608583,4,2,10.269593492332755
50.060799699228276,12.027678927289706,6.029946019040432,-0.09728616972457878,2,13,10.591940744373096
73.24990160213348,10.024169650576713,8.598772519790852,-1.519862530581066,4,14,9.88924621852956
50.84563543179159,8.850887837693216,12.898826215266967,1.9290666432488612,4,11,11.825837659163176
70.53804516805872,8.17942075735698,9.844884299436858,0.8441571057936984,3,11,10.17787967381842
77.9851698970977,12.094861010589543,7.643352122761003,0.9809241759372856,8,12,12.23447367909191
73.15078796333702,12.625248264923522,9.484743943567594,-0.42369496795337264,4,0,11.141323542152659
68.34487696354714,12.725016042699426,13.715768348610329,0.22232793002658724,8,13,9.911123998178539
62.7361355869386,9.473841363061958,8.296074166804788,-1.164670196929271,1,11,10.426458311771366
60.10449563162227,10.820606253699367,9.734131778291063,1.2740996204824995,0,2,11.15102717246224
50.10240751454586,11.94949290630669,4.965423337494755,0.25432089453099127,6,12,9.937017282592745
66.72867412674917,8.243526546558753,5.65618443735643,1.2331539673520169,4,14,12.27647632498654
50.586253629842844,10.476534387620642,9.954302478093975,1.4582666611182549,4,14,9.90485582286576
74.8505027620547,12.215692125202231,12.764260684102132,-0.5682267963324805,6,6,10.387930208031857
55.938135744180826,8.457792393690882,10.47899936695268,-0.1816710167148964,5,14,10.851796419823593
73.13953796818929,8.672123475450395,5.621556145684716,-0.5270418177867063,2,14,10.352785524623425
56.69022937376906,9.863948196802237,11.85209389149153,0.5214931804475428,5,15,13.157782908925132
71.55532131525703,10.210567956705063,13.245822808698009,1.553110272769322,4,13,11.618642778393912
45.88509788579904,10.350457581430039,12.721282089112705,-0.7746767361371665,2,2,11.910643167120876
54.33503709941458,11.256157643907704,4.130981032219287,0.8221790608705432,0,12,12.14306765971821
51.54552421092902,12.238393103055511,2.0554250051861755,-1.3463020415882003,0,9,13.57167201984154
62.0877264321949,8.391818630152713,12.97852470455194,-1.416390088157181,4,1,12.042794287352756
53.11851557604593,11.175131712847136,3.440063685632947,0.154647098891682,1,8,10.937571058881117
58.47148136548584,11.151408834593747,3.2651570258438007,0.4372361024364082,3,13,10.998334616645312
58.101186608321605,9.654568347273003,2.6884586363113394,-0.5366938612188608,8,0,10.786254972761686
73.35445027227104,9.63408384126016,14.30201828192444,-1.9401888397066502,4,13,12.51610738361539
79.56514833743114,8.971408904242253,14.76151622314189,1.13546260915208,7,3,10.961784448900058
70.93705542478388,9.10644729672889,7.715945701979782,1.1494706007435893,3,9,11.310105971096078
58.430210817149245,12.272231990771408,8.919748846935372,-0.02881863052981292,0,11,10.985032442218511
52.06768029597045,9.453947920746414,8.240983334341154,3.172381501742828,0,1,10.092712144207194
69.49329093396909,8.21880419694345,2.981129921886624,1.7636690928279224,4,13,10.354820618960552
82.17610684180741,8.685939107876878,14.2206566391028,-1.6450565024153565,0,13,8.8215934291645
53.363909626237415,12.225551041786208,13.003190384614884,-0.6480740093341235,5,5,10.18128111501044
74.987681241336,8.738970237068276,11.330208589465219,-1.3388537868662058,5,5,11.261517717467779
66.0351511681197,12.450988369787169,13.110407869948736,1.0399009751063344,2,12,10.084054887257315
82.06201714631533,12.577982627673602,10.666064197244003,2.2503729509608754,3,14,10.057389247319193
55.62916576244118,12.340207115009257,8.953813731924072,-0.23574969043512048,1,13,9.844341588300285
74.15691889677248,12.800436355075092,7.850493838717102,0.35149331197953254,3,13,11.32780054153607
45.597038814140774,10.073504501948012,2.644466452125415,1.4784970457569566,7,1,11.18531500487373
64.19651396681,9.338639120819325,3.041406407477056,1.1946538996354432,8,10,9.970687121496486
70.8878081336424,10.552950716292447,11.374745239271327,-0.4675550708965799,0,12,9.60566300270806
70.9965397897079,8.5704448969486,2.9942027299671143,0.5348268291453085,5,10,10.499431095232122
65.01334043964177,8.05322737057947,13.706868254194312,-0.10010633219304647,4,1,9.959210537621129
76.73185522039199,9.410194129591302,8.839743733557572,-0.23951122268853725,3,4,12.509812522855777
71.9458724991475,10.0832310075325,3.046389417513643,-2.250484410233553,3,9,12.970865838101526
64.46874082807685,10.03825303331128,13.165010072741527,-1.3487296241043847,6,14,11.039570139588934
58.618587309293254,12.289344169738335,5.9509120245848655,-0.7381724612939629,4,9,11.615717113400397
55.8826898979877,8.620995161161304,2.332498771642091,-2.056254984051754,6,1,9.611988083653497
83.9870541971868,9.31954087102352,12.456025240336402,-0.406453438616123,4,5,9.73841047663741
64.4834666978775,11.880471503815965,3.119566204632881,-0.718794094371457,2,2,12.996351612140456
55.871332072484236,10.48226130623924,12.22594805854829,-0.8595225084508964,2,0,11.165968423832084
44.981928434582734,11.946545398092898,5.805417627752795,0.926523864119014,6,10,10.753216991106136
80.73187420100206,10.896439471982115,4.868261336814357,-1.1725015018012177,4,13,10.744648688643803
66.81192595230186,9.347370351215854,5.60944957044568,-1.0603347196927724,1,1,10.503938104875608
62.461267777881005,11.51043118636094,10.184828209826332,0.6103080353875834,2,7,10.671181830109495
50.708206859583456,11.191958134104738,8.198938141575386,0.7407086300708396,4,11,9.589389308613894
55.90904385755783,11.872453089177641,13.221905128469311,-0.444433319916523,1,6,12.071082238032199
57.2716937917356,9.114011408290633,14.36959776175044,0.8329700792324545,7,11,10.766375730257975
82.65638710463257,9.976851538751925,3.377325995259191,0.5423076873894003,0,3,11.68768350903839
72.94529696785202,8.3385251794188,7.074619761117382,0.5677539868214504,7,6,9.971046029208228
52.9951921317655,12.331423818497532,5.42732303191859,0.3563111127076911,0,11,10.401258375848414
64.51931926455799,11.421812599829412,9.383910127410257,-0.36615041943382365,5,12,11.462434898473276
76.32406957902809,9.38474575074841,12.455129653875176,-1.3204409529535557,8,2,11.608877657423184
66.69628539153517,8.519096715019788,13.221688491411658,-0.5699680402822564,4,3,10.51926676901237
55.17207707463046,9.492469808368375,5.291228506935953,-0.31649231951810086,4,8,11.723409943984043
70.39105333420852,11.196929173992075,8.698839930321721,-0.04498639382323802,1,3,10.71354106398846
62.66941067903474,9.864370925008618,6.948395189205736,1.3976791769147672,4,12,12.444057378892591
69.51421104689007,9.934967581348463,14.405662340170235,1.3046481695625742,1,12,9.726062497759788
73.1268211977846,9.775137643529888,13.065458168985957,-1.0160530207374265,7,3,12.227254881081688
77.23395038479674,12.987558792190107,14.328828796189303,-0.2024389529500434,1,14,9.642516560741273
51.65433825265367,8.088995361854085,5.81735167096091,-0.5349570241352707,2,15,9.388293346656486
48.257812351191674,8.454612332722922,7.769163256205946,-0.49972945255115514,2,10,11.230839484914403
69.73939277835215,10.444303319377786,4.2918611865474805,-0.3138523584367641,1,1,11.171943829453348
55.60909916548344,10.953641762443509,12.628604116617218,0.31770328835105766,6,14,11.653406972237613
56.217341046743456,12.223126205010212,10.107088388574093,-1.812157751794942,8,5,9.166899064190863
62.51031239495862,8.578841074945759,8.807516113130358,0.33255337925921385,4,4,12.14969797053099
69.39489458287171,10.05845304822045,6.825457024809347,1.1438820193334336,8,11,12.237688082211514
62.8187391058217,12.766218331269544,7.323423770342459,-0.6643937632310137,3,3,12.794699009213126
46.25168023261468,8.96881316764764,11.831629802751012,0.7454603968133986,8,8,13.280675681073673
65.95777867289323,10.873327943183622,5.5727082431878285,0.11188794578908015,3,8,10.66272875259344
71.41555743810831,9.207173276479946,6.9687418439743904,-0.2860025766032005,8,7,10.72980239691906
58.93445107235456,12.646278473627852,11.013683252780474,1.4507740796355832,1,13,11.4280144888027
54.01300281851513,12.754036973712143,9.169795676154443,0.9508921710563208,0,14,10.151181967778738
58.73726755387905,9.05660554738324,2.4354197574387606,0.7565822198793376,4,15,10.611829778745578
59.0258468015804,11.685364882295552,10.301184819761286,1.7963267081597112,1,7,10.969861518183395
81.23633427286184,12.493239923482891,5.092157739350302,1.4171388051585854,5,10,10.23687171607659
60.24142322309285,8.072236634560783,10.361395067070983,-1.12912409078468,8,13,13.325998425161966
60.130232668187205,9.708098593475642,5.273263420651999,-0.035059420398354676,8,1,12.848086766438938
48.98871074098094,11.53229386841948,11.718060353316785,0.711179159320196,1,9,11.61779416884782
73.66698872078567,9.471488510067765,14.215748593100704,0.9729254148657742,3,15,11.469056887242708
48.75476026852293,11.503573222807749,14.50453146134596,1.6314897924841036,0,6,11.04291265474579
47.81031478739006,10.22903697490945,9.706170910877962,1.2972914274527643,0,12,8.952850938581859
60.05893289677159,8.721635793700331,6.073025179818701,-0.3712637328766474,2,3,10.353205715260298
70.3225957765567,9.866329941107075,14.021792208489652,0.6020750649819242,6,5,11.952175109534364
48.14060692482792,9.792044825439485,14.635933288067001,-0.18349209637896993,6,14,10.762467547420542
61.332353940007955,8.18097330195919,5.591294139226428,0.8563875688676295,7,5,10.557517669979228
67.88424386066538,11.269641347077073,4.461892490342334,-1.1871467211838573,2,0,11.396653354451276
60.2979205598356,8.721277950235484,6.941268006344875,0.17400150153953084,0,9,11.896963497133749
69.60009382944496,12.319132311727286,14.546394228855817,-1.9691994388612999,5,7,11.146260317723923
51.06741064436474,10.677977376324357,2.9961341081582025,0.4910211406550211,1,12,8.962059717998677
55.38543781994676,10.591354552458398,8.471356293166615,-1.4672363139093496,7,15,11.358982684293068
61.80973743404141,10.33654321418243,9.55572332405313,-0.5337704994683575,7,8,11.374350111155438
59.0808062239049,8.014697384508631,4.758000691026572,-0.5441150736201472,0,12,10.956924760127789
61.908986359944464,12.986311317612458,6.776251043524855,0.6366252824059764,4,14,9.808712580604276
52.40777644195113,9.348248175629447,11.8842688531252,-1.1482342565761745,3,1,12.25996077274034
65.21287748427721,11.530781752246087,13.718463053366015,-0.973313862349406,6,5,11.723768892260008
70.89196441638566,10.673629068082137,11.16165717885652,0.3202908143073106,3,3,10.401187191967228
49.52104345982576,9.061032912157017,12.71795473071781,-0.7239799148381825,4,12,9.931718235790477
59.594496625757145,11.331078077459642,10.030382736255111,0.31535125893561206,5,9,11.818736489406271
41.21929272530894,11.037414399781643,6.4237158749271766,-0.6242805398335393,5,15,10.777372157142523
58.73584207173819,8.470856421495608,11.755991321515559,1.681412705074683,5,12,11.521207220991007
72.3713189869782,10.199474394639413,13.804154639811737,-0.6804443076529462,8,12,12.138312435775482
50.585590093024216,8.03800878831944,14.445898166066357,0.28495936735263716,3,3,11.083654159875737
51.081732883451316,8.136962719796708,11.43407773792113,-0.2875935489579992,5,12,11.113847450813532
77.39501110510372,8.60210783532962,9.29526755589211,0.9404306049316855,3,10,10.776539228747534
49.513514386687326,12.626826764042379,9.333471195014422,1.008767371466818,6,2,9.861851763504578
84.2611156775711,11.062836920413647,5.127289942343957,1.0741053519670858,7,0,8.490898513111954
59.92355494726252,10.045605869922085,3.8588808634005822,-0.9272041766685102,4,5,9.861041278445299
59.356446499224205,10.94447980294796,2.6981641838693413,1.0650265299225472,5,5,10.133426505447119
40.582257490964494,10.683409825759313,13.927716092234474,0.313722406033383,6,0,10.92170356932541
70.5076333778095,10.806779515019203,14.348463959084455,-0.23251224913169224,0,0,9.861563721366988
66.11736663440585,10.919290884245733,9.96126285758811,0.29678902612353497,1,0,11.204652607622865
62.20384213813834,9.436286059223086,9.176532306779396,-1.41508112617087,7,14,11.012441706742568
77.28720402667926,11.066316363409474,11.871041492411939,-0.4289214129451657,8,15,10.245656774787554
57.250118818195574,8.239983630666183,3.663042565070182,-0.04704648842160643,4,11,10.822331155851643
49.478149416290044,8.759193584578679,9.960971762640582,-0.4961024703101212,3,8,9.557345883353008
52.88383029791871,11.514388191421169,10.326040540852178,1.616166942212663,2,15,11.236842122508826
42.26958914068074,8.664538336021304,11.080075001616086,-2.039714940296945,1,10,11.725146676086737
72.17595195325892,12.685815693930106,14.45299065957483,0.4612215473637073,7,14,11.296650710466592
51.80065404112109,12.598953349226763,6.7905983900066555,-0.8140327588967734,7,11,12.08865474253576
60.576682692836464,11.48485497315038,10.98668693100221,0.7404127921203251,4,2,11.022192399404702
67.32072863322237,12.755926601303495,11.03076128972646,0.23284052658554272,4,3,9.5247172079082
72.16041724887214,11.268155404512358,5.450132147739314,-1.16989013714659,0,3,10.27232300301055
48.26110405457858,11.285504055943264,9.601357634622666,-0.5309154501453137,8,7,12.355576983258702
