triangular_1,uniform_2,uniform_3,normal_4,categorical_5,categorical_6,normal_7
78.17945332732035,8.327354032871831,12.390834654460475,0.050526580050116954,3,4,10.885451514684593
61.0262863264214,9.683586532008388,7.683775737868686,-0.5272054830590288,0,8,8.477335436962361
71.91683179376518,8.719404344800747,10.759315771485687,0.23622671918225685,7,5,10.64235593814524
81.70833100508115,12.573014345426017,9.038065423940175,-0.5167907231560807,8,14,11.217114828036388
71.6222533231456,11.879168227723325,4.704011239028754,0.21017797683620099,0,9,9.934892527474442
71.6846289831909,10.856267148909215,9.892771959464763,-0.282397426953508,6,3,11.363664340416769
56.44734518978325,11.68424035104534,2.8506260376708155,-0.41861496837005296,5,0,9.450253854942074
80.18502421878372,8.983055774455998,3.738218682849915,-0.850164459255181,3,4,11.820500521734902
44.23732931012505,8.512096525862649,11.391935696056652,-0.07719603989437893,3,10,11.233226594498497
67.66371310522561,12.643239801532355,6.115727396167656,-1.5597021944262677,4,1,10.95610482205337
78.15924839643763,12.621209524227417,7.907849657715937,-1.3161245619363195,1,8,12.113356614768243
64.75554056031402,9.377703561819997,3.1214502074120176,-0.5003909346411064,7,6,10.180392668679566
77.45253268774844,8.18019697967163,14.470501248488349,0.2977616183992651,0,4,10.689937396914662
57.485111003629726,11.495679971296456,7.23102472500501,-1.5816528342916596,5,7,12.733850434750673
79.9850626828598,10.406515738775436,5.010285102304289,-1.360618451303357,5,12,12.54885886516581
67.25146892660499,9.218078953219184,6.686872511280876,-0.35868000103865444,8,15,11.663447846460729
54.149258067728084,12.689272321359311,10.759158079683345,-1.6114401769959403,7,6,12.622840678988444
66.88796578800002,10.86948133765611,9.261111194665755,-1.280015929983817,7,7,12.059922172407935
73.70146051509839,8.735976884250409,11.629645167260867,-0.5871287135715388,7,12,10.932056141021812
72.95421620743451,12.050866697913367,13.337776882162167,0.5538862049398662,7,6,10.091278399195458
73.33596960879767,8.43010977803458,14.252831422570308,0.5910135331676729,1,12,11.760579474264686
59.568902947629695,10.462273138007358,5.477625994494199,1.4101761186968247,1,14,12.131305434423536
67.12966645298658,12.273831440413641,9.830364323344854,-1.8309202324661287,0,3,11.306051508726204
63.15434381130182,11.079565042327797,6.253457700088744,0.5148793585300787,0,8,10.275564040080035
70.6405085392411,11.749767060757781,8.135066906343699,-0.46476152975450213,7,9,12.365948062833311
84.27403685791414,11.502246014899722,7.036935697049379,0.47760663020938565,5,6,11.736078490691035
57.10856719064893,11.474455990958848,12.813849464805381,1.6667850811024205,7,0,11.153467382806197
56.625768760792454,11.1093867866687,7.808985014734721,0.9577465561696028,4,13,11.689891156285531
55.38103934053639,12.033416020368492,9.507555535094738,0.5743510616414192,2,6,10.333211493192193
84.19581200006402,8.127034889954606,9.67859673230416,1.5500537355900421,7,14,10.499673393981729
59.08507679273215,12.621192720359169,7.115418131672154,-1.0422874436637444,0,6,10.501092673672435
51.061685882276905,10.42921272782433,10.703622141959835,0.8689682543212441,2,13,11.012258996777305
43.08540630973844,10.791358133491165,10.203817576115828,0.6907043116398107,2,15,9.58058378278939
57.46123186577434,10.794871042212371,4.323118985249573,-0.8806484748562927,3,5,11.860029549228763
61.995495806291544,11.663808208142337,4.816527025699132,-1.3677470527587443,0,5,11.332410072868255
56.63367506992004,9.638706765432655,11.915944433170253,-0.7947804608260632,6,3,9.91300222643802
78.92620777265005,11.484483708469854,12.622064463755814,-0.6562936869375179,5,8,10.603887815635325
51.326977559778925,11.525214040116062,14.628441821916764,0.027304606345896768,5,5,10.864551779314018
60.906037206907975,11.084453177096321,2.485712719624873,-2.0364623651726794,5,1,8.942585448478383
41.17616693278783,9.929396611048974,2.78558359521933,0.5957064037472506,0,15,11.331099289689991
47.12056105582705,10.561576719910171,3.035878148037998,0.09749919102919524,2,12,11.931320599351933
47.5249298066371,9.765008509079035,2.1522904049426828,-0.9312595240474325,3,13,10.860921846101093
49.76930783450986,11.748909067229798,6.241409233701247,-0.7491948199657077,0,5,10.88643252434541
73.08440777392958,10.23818230644897,7.386646015496721,-1.0809387428317587,2,3,11.14275743109715
51.7610363450906,10.766303035742574,5.278251587050685,0.6516328340353711,8,12,10.514929227585576
60.60300620923139,12.020551446596983,5.211148757038091,-1.0540315859405254,5,4,11.012352304444345
63.64338898794002,8.183771540869031,11.86771509572161,0.29771097025273113,4,2,10.712367235641477
68.67334157678847,10.84859004617503,3.8870965469930825,0.3309190810526978,4,9,11.515948952887673
57.77316039559098,11.612061378858844,8.252412422684582,0.06906556011356718,7,9,11.10395521116503
58.75351372258832,10.77528302017474,5.8962457894684785,0.5197140084705145,0,15,11.01797470907533
64.42731166653353,9.235088174599966,2.422617774488458,1.219416393884262,4,8,10.880990037657796
66.1496909148245,8.965553010415954,2.6057050733054803,0.22241779289450503,5,7,11.893712421509518
60.55333297152776,11.120112238034984,12.178767161213273,-0.6999886357598093,1,10,11.98192947473223
53.11898744070258,10.53216199655411,6.49048713454179,2.186602034719197,4,13,8.272502419374716
77.90821614139566,9.286631397891707,9.096208973175218,1.8992706710585383,1,0,10.7498831363597
51.420424243728775,11.50945166646862,3.2804399955693127,0.12115723981580752,0,3,13.221168406602612
45.70328219198992,10.476419646744628,6.868359500163438,0.0712406785476501,5,10,10.260205226534634
69.95597035804887,10.117199297338827,4.398420608144072,0.3045567984534495,4,7,11.49409261209093
66.79333536168129,10.354116081722138,5.858273142206928,1.4093691630425305,3,12,11.12306864963226
64.66820493739786,11.45828098520825,8.580205190353343,1.1071711515631302,6,4,11.431624249166784
55.29597079206016,9.029805532562298,10.271939686094102,-0.9804386205207675,5,2,11.419140694740978
53.892105783772536,11.828075576699439,2.9753329118308356,-0.0014485118204543934,4,10,10.480921671725271
69.45308362782445,8.779886940773217,3.38501561046077,2.128240505398056,2,15,10.717663668468374
60.68505958792695,12.450856193401457,9.020957121009793,2.1419194167735807,4,5,11.056948936251727
66.52814898741367,11.215241226332878,12.747080409740189,0.16700571333026912,1,15,10.098536931958822
60.27034913116512,8.085330467431753,7.445264578154466,-0.6412965335573138,5,4,10.936085825340882
66.95472762985554,12.969276076668706,4.505989857578928,0.7650865420266997,8,15,10.822464020133415
68.90505859842315,11.731686787639488,8.644692143971795,0.7678675973712653,1,10,11.390248822382292
77.41912442816766,10.975398387536659,6.9373838026132315,-0.5829373035146643,2,13,12.252820901857008
82.88275578390008,11.370512714809546,8.529614696369467,0.5928123970038633,2,12,11.250042278671952
55.59759349454507,12.170525170986142,4.817429695763574,-0.5096760742270027,1,14,11.809588853374791
56.09659136894017,12.952457893307304,14.320453971330952,-1.0518615557758448,3,11,9.127696515491944
56.82868868079609,11.41702187189204,10.163668324562552,0.31701978645047857,2,9,9.282476227164373
74.04126656057667,11.96319303636233,14.126640374150918,-1.1160690181280717,3,5,10.402671841815698
63.907020838498816,12.690810880377327,14.031292529927144,0.43881646469969604,2,9,12.629325569138906
65.07920772388138,12.613741500380144,3.5135757616744323,-0.005676914564628854,6,9,11.996078194977452
57.07426326955807,10.353467969004464,4.135479374200217,0.808662836871666,7,11,10.578812618041551
49.93944608022478,12.636770484445456,8.448807853331846,1.8803983352402986,2,7,10.389716612093473
73.55226131560076,8.794057154190558,7.8819310888967795,0.9766781519798126,7,13,11.359299459357796
67.02646896431108,10.243561491311358,14.141052949387433,-1.7526807700281697,6,9,9.709793227600947
61.023001893678064,10.363864022202435,3.6368695383500724,0.11454039517705315,4,15,10.43997647951278
71.45984494198117,12.131227180371454,9.176751520529868,0.6146979565948326,2,7,9.539405824665206
53.2061844194601,10.429251178087988,13.92877256528934,0.6207250143089145,0,11,10.867145083437862
59.795753870817904,9.67325259717812,6.263952885542109,1.0387065488014025,3,9,11.568193494892075
77.7428958644428,10.448296995320185,10.515822549824499,0.7937603316817647,8,0,10.605940976869165
65.05815385373052,10.477074840357476,8.837044076187263,0.6078951007535685,6,1,11.661588727789045
63.69150176369955,11.539546173243792,6.196298241930253,0.8816006800282092,4,14,10.63379800724049
72.93414977378438,11.03141502122417,10.03726692064787,1.2058252922431711,8,6,11.729437187037721
81.664904247624,9.736647688705268,13.472788223265136,-0.7570124063444563,0,2,10.871964550410228
62.8597560824753,12.904597898972387,8.535402195858856,1.01806163112623,7,1,11.240428081349517
42.895594102867165,8.052109661760989,6.709717529124059,2.1322823358536374,2,3,10.260501710503105
45.51883610713589,11.738336910630142,14.66117162003325,-0.9873569556338095,2,2,10.31078154318796
73.14191924900601,8.003440761110754,10.821742125720567,-1.0701615055966205,0,9,11.0288658574536
50.16682531262039,8.07754163927401,7.424124402195366,-0.5728923431677413,2,7,9.706588241090152
70.6174493753966,9.26116576665125,3.6799887846652104,0.6843349440945993,8,5,10.589110495326805
60.517662500057284,9.237812183163449,4.261486007805779,-0.7176622289441141,0,2,10.590672343093765
46.71705571775159,8.329372091782275,2.186498445510618,-0.8515279695662783,6,12,10.471033154333064
60.90470696880567,9.414879682342434,11.56014893938874,0.13491761238490313,0,15,10.371415556743917
56.85747592614794,9.691922079479882,7.011282840480219,0.5240387099177771,8,8,9.695812894321293
64.36214535943826,9.687401404535894,12.749343840404801,-1.7017046061575343,1,11,10.150290661301026
61.04354486523877,11.272807625345667,9.942353539384428,-1.5966533906997356,4,4,11.53108982861254
54.621607297635734,8.450557202056638,4.596332250998498,-0.4557847041814818,0,9,11.472347729184035
74.23305586418783,10.328299466941452,8.852767220698947,0.5066803992424521,4,14,10.812404868434403
64.09391544303497,8.122910620219734,7.212766657974299,-0.6785388809810228,0,11,10.344527251738175
57.881302901445736,12.971597937033618,7.102148768247884,2.7162439064339656,2,3,10.474696823263654
44.90747584307524,8.198216527875186,7.183369641181616,-0.040276712163926295,7,5,12.85164370555962
81.71315646523965,8.431195695251729,13.811973530869706,1.1115461383903553,6,15,10.754394905960423
81.88098518392222,10.182508978606114,13.42109686881281,-2.8336119521172636,8,12,12.052828699503682
65.55806494267216,8.61343779365038,4.364124208721202,0.7002348443865704,0,11,10.897028507778163
75.47674706320711,10.2872144111676,5.3879393876538355,1.5637279428540394,3,10,9.656724054558433
62.457846211518614,9.453665277432172,4.5542957154469,-0.5371332297245909,6,8,12.934838205759561
68.86364033413614,10.408058418606148,11.138450194021406,0.10149987472040452,8,4,11.210012127466111
48.488048556189284,8.032588431105134,7.978522992402789,0.4554369378969966,4,13,12.562976139845336
68.86071018426148,9.454982878780985,13.185518174008385,0.6394705641332398,6,12,13.30551962868077
70.67936973048933,8.349469264351693,13.347117841844552,-0.2350947011229751,8,10,11.09382762435194
46.70282199931936,8.633618497904505,10.718670563932143,-2.0738740867567342,6,9,11.024049441192709
69.74688273576531,8.100878090316762,8.794603266781635,-0.002649530239607275,1,10,10.760121458865854
75.62526645311802,9.07307725649231,10.740617735135725,0.7467274563711973,2,11,11.489367080773883
59.68120730206546,10.779367404328786,11.183603741377972,0.5638408577484889,3,13,10.424452890915807
49.475459871706946,8.881949903828627,13.86389293210486,-0.7635403386294494,8,4,9.649997495292551
63.74126940290682,9.618340267235991,11.979075759365324,1.5658635266938474,6,9,10.476176270801885
74.11288639721927,11.283261966651997,2.670004452381385,-0.32784587250675357,1,4,11.281360375524734
54.02904706159363,9.465632925828205,13.092312248117866,-0.6405312930370225,7,4,10.56375032796297
73.62465446376322,9.721431857282457,13.43144322855236,0.01153604752191871,2,6,10.32047731359017
72.42522209140847,8.732820370990135,13.990468249292586,-0.05644217482275806,2,3,10.957771428795091
61.95262371025411,12.679526705320384,4.6377055027172975,-1.8573944295581,3,9,10.869496758738851
52.602358038802095,8.860115950742365,14.833912423205886,1.1283056935140907,7,0,11.253726626703392
67.72558680871904,11.780648691989999,14.033663343467394,0.9099475532351311,2,6,11.171017683112918
72.43144345909612,9.47361904011889,2.4960607708805354,-0.9189905710931346,4,12,11.233258471132036
59.72057360675828,8.770671626306514,11.325707723527234,0.3020457500795222,1,11,11.142657345404889
49.65958093855889,10.972262848703869,10.10588791727055,-0.7346536929490419,3,11,12.676387446805887
58.08396702759498,9.168214507696483,13.815597752710575,-1.9894122241331589,7,3,10.285340058872793
68.59081507405935,12.791505109974793,8.584797666471633,0.5288870534841696,2,14,10.350668452197723
48.7077657406124,11.941284691012717,12.167453804836882,0.4865002445484071,4,14,8.981690097869972
71.07007799233689,11.752608031926716,6.7374680331753085,-1.2460772928852248,7,1,10.693633291660191
60.813350081919964,8.574429497198086,10.015205135579452,-0.8581842886173504,0,5,10.284183081295758
57.86383148883745,9.707709594276968,5.616910073107745,-0.9849969168228355,4,11,12.071054666543828
71.16069835978168,9.368756391271244,9.071368645148251,0.4692365023283217,6,3,12.780331761414761
42.68910760510148,9.475339677909188,13.823311667129547,0.4185594621466945,7,9,12.800028289626134
71.90447419953676,10.694028173714496,3.687709311035833,-0.1579507294645818,8,3,10.299523274306235
60.85001620568852,11.308858090344568,7.600203020074525,-0.5120930519754299,7,15,9.946610184430947
74.80897366828287,12.66566949376131,11.8465938447557,-1.889347542225716,8,4,11.563841306055316
64.61002480082553,8.239241647372657,8.68639299385136,1.065394092190609,1,9,10.632673097112585
78.12377695258135,10.416131756334824,6.196803927669451,-0.1992048551661521,8,5,10.545114154416442
54.29334943032451,8.875210862560722,5.211646568746591,-0.7843776302555995,8,6,10.598276017731028
79.02112654057777,8.20524397874038,4.3567728272205795,1.0613784230491403,8,4,10.480143739426484
59.400632982722584,12.024433117981037,4.737252228247122,-1.1393031428316933,7,10,12.24530427648951
67.48202079579985,10.159885207666933,9.708534539638244,0.2442856131831025,1,1,10.04281518776635
65.41313692551905,9.679745520044918,12.864224710636794,0.6990454021032729,1,6,10.812663134959154
52.555526630111004,10.361524104696645,6.281818357471746,-0.09418679672539208,0,10,11.19733634436714
77.89939313811553,11.009928072110615,4.642972666650833,-0.15028485851452833,5,2,11.110148273303581
68.89300564963071,12.098830389051027,14.442747537775181,0.4321972597487563,2,14,11.691325535873265
55.398087238574675,10.1870183123641,4.894337685454688,-0.7296357658938626,5,9,11.720132311639373
64.54356358128935,8.299779158790969,14.976426993897054,0.4488531081673169,1,0,9.982275318301662
56.06092922575125,10.379341665684354,4.519460426737327,-1.368208410494327,6,1,9.124628606570699
72.48930508293371,9.999805020790031,2.658049645981785,0.14902348706271032,2,0,11.670808201791816
69.24432098454132,11.100671044026704,12.454552336546762,0.10877909575752118,5,6,12.733002897142127
83.68801559352144,9.651070645834434,3.190083092687033,-2.6521844796342005,3,3,9.306312521167165
71.01162693868048,9.139042182338692,14.074413419886328,-0.38580166098836727,3,10,9.521203404806313
44.469762939559644,9.805113309396543,2.9232683795206746,0.32394056025736495,3,6,11.465926403848067
53.47207088506323,8.769297864535012,2.4186214098483982,1.23691373788644,0,13,10.060829210293315
53.0180241695022,10.614784320683944,10.115052394400612,1.2950798484561863,8,11,12.016199193996055
60.449868718823396,9.455324444789115,6.629852992966883,-1.334294476167784,2,7,12.156426791571752
74.59781821192044,9.745848068039157,7.679425546114314,1.4465424496986277,5,3,10.254481384248502
41.47501905873025,9.299663563364621,2.4963612335720073,-1.2023592165322883,4,12,10.358764718603071
58.32256864652843,10.337888087022666,7.05325781423081,-0.2937197438074848,2,1,13.055894649273377
58.3173933711393,9.14395368384899,10.132403313112405,1.3745517565063377,7,13,10.745591587931473
76.89323713603498,8.041567365766745,11.879158114647257,0.30202926388388507,8,13,11.423319571779704
62.64555335022669,9.409229002091982,9.071936798478244,-0.08372341449113539,2,3,11.285229439749362
53.6765270136988,10.769897954738187,5.792836712339293,-1.7776148032593846,5,3,11.456536238182887
49.6689997872197,8.778703683344482,13.73518275511908,-0.7032716041868541,4,8,11.428300791636474
74.60903660103529,11.667849930490316,10.804061861306183,-0.8731537165093138,5,5,10.950403324658879
63.15257664058272,11.091066573679262,5.261727112341358,-1.324562760621014,6,14,11.686044332611026
71.1050174449339,9.517519683295257,8.801161970130291,1.578621785917234,8,4,11.218494051986774
62.21916523619875,9.217157974100882,6.821159840011511,0.5351548696900378,6,7,11.440845528286387
58.81378270761576,9.277066349595504,10.596179894744742,-1.0484158286922671,7,1,10.758742790967487
58.331353215281155,12.302816552867082,3.149742873952265,0.21465166852071163,6,1,11.30541255529878
55.016323556313196,10.627501180036031,8.443560595815864,0.2597940540486206,0,11,11.586075359379672
63.01313146257062,10.575001106076446,4.6999450503680364,1.104523910330445,7,10,8.213280159469038
61.563027851689654,9.416774170328084,3.5741389959850176,-1.026297794386373,0,13,11.35442743508355
57.166875898297256,8.537640625576634,11.34121700498955,0.5595540150216878,8,9,9.50508254801244
73.58136905261888,10.427092749663888,4.458829304914329,0.1028621001627754,5,14,13.01809418709846
64.56684543375931,11.085669512216361,4.006490253807519,-0.5823854389108095,7,8,10.648981304695798
62.13399546415862,8.407863823293134,10.764434146479825,0.045651900590228736,8,2,9.736103265071208
53.33602266318371,11.262009351740979,5.101882064521609,1.9715577068132717,2,12,11.394011242734825
77.84595636608658,12.620384778899867,2.32964648232541,0.3696781386366427,4,11,11.585132410521297
57.8744565260169,11.88071599534175,9.616372724575069,-0.6904961884785008,5,7,11.781001486034901
52.56025452406231,11.863090686208178,12.603648008900304,2.898707333025455,1,4,11.971818986375522
68.73168184812498,12.324874294163767,10.86279430225046,1.0409378412309889,2,14,11.231027879255729
64.24283080869789,9.776485156548704,6.945051687416592,1.0634755061776335,4,9,10.685100301225317
49.3921547686665,11.557594970347933,3.3273097336375153,2.5102918033153103,1,10,11.251908470607246
63.75911127213386,9.12981467998468,3.3124195049539225,0.12182473580255539,0,1,10.486521329083326
54.54164581541511,9.269461556361845,14.997141944975715,0.22372377930857767,0,1,10.362238368475232
81.33978833036126,9.782172936255138,13.073339161047503,-0.045110360341594824,7,15,11.156669248498758
65.35929977895145,12.103111565348426,3.724639244679932,-2.431074617181058,3,2,9.697564578714594
74.24045072940571,11.507829035996041,9.07934283154154,1.0675302183254594,1,3,11.213081409269291
73.58766344191903,11.972178390149708,3.5879671721934137,-1.4482442164471343,0,13,10.57043797056193
55.37202793433971,10.207815624066548,7.811308215939597,-0.11537852880933495,2,11,11.28844543053766
82.64852999775961,12.459990618012492,7.779951940601278,-1.255848429995359,3,13,9.74652087159661
59.485090865048605,11.145712800579123,11.824851085779063,-0.35600003495057453,3,9,10.125640995574152
59.258855411519306,8.959782720764915,4.86661806862426,2.90014899084225,3,7,9.882049018798359
45.90475614856168,10.161639248995805,4.712843731137788,-0.4302210786029708,8,11,11.083203758140003
66.35928297967556,9.22152572800762,13.963215730492923,-0.09600864170383633,0,9,11.850739694636738
58.66809378457951,8.351291657130764,7.9993506611053435,-0.028587533920174938,2,6,10.548604154863247
48.980211264021676,8.30744528956556,8.866485624088183,-1.1881233298266898,1,2,10.73707645325059
75.23931977220883,12.397980083972351,7.049836534652229,0.3063980406699004,3,15,11.784211064362973
82.33504076860144,12.211851688421422,9.587220044661404,1.8818370476754116,3,12,10.286741979610769
64.03627660245513,9.186575084401413,14.628918695461845,-1.8459022783338082,5,15,11.245366342217016
54.4279717674125,11.03833191101643,6.013837522020999,-0.2640906850801712,1,2,11.043733038502403
58.51312671139346,12.2627341478951,13.163581111280012,0.1769394458065556,5,8,10.724590542584341
70.10929855786077,12.843571080094044,11.558944552425322,-0.2952858569519557,3,8,9.550930734154761
58.105706579103554,12.052650093578512,11.9091365542557,-1.6883915886446772,5,7,9.284535071326264
61.74334472219717,12.813133413975166,11.151048854380624,0.698407115632851,2,2,10.890271528914248
65.2874724123377,9.39525781816021,11.942157399089949,0.9908528909549511,5,15,10.29746595949892
52.2049278522919,9.797983172151195,4.659684970473689,-0.050571897370046914,1,13,10.237200652080912
48.00369254382296,11.763008036918663,11.28595657116546,0.6311411753414147,2,10,10.116608592416203
71.36635398679888,12.414199409261972,3.560364329050303,-1.8160843493470193,4,5,11.807480286611005
82.08241717153123,10.527321492361894,3.4382192051319045,-1.3887439286555223,1,15,11.210240211434787
67.3083205752236,11.92888719770189,8.220144655630769,-1.0943233540770139,4,13,10.107153100526256
64.61623345074872,8.212624450011045,2.2866619625359395,-0.7630717538420427,4,4,12.722108033634319
63.6501078137255,8.235967516930184,13.840793798411523,0.8564498800692069,3,7,11.45825557402177
46.52129488224318,12.472925598581547,10.02205680683045,0.6490400681056497,3,0,9.724895226104422
66.3244484667366,9.563602191027883,3.266611191183368,2.2829118447315877,6,1,9.771782126990999
40.72826001077878,11.990715231545336,9.353503090487566,0.5386388397556322,6,6,11.569672177388444
63.80364336872528,11.483225289141464,12.201052835896567,0.16281379135024324,0,7,11.746349648173235
44.632441769532534,11.472438424039261,12.744584670104567,0.6841647093434036,8,11,11.20583414799902
64.92563773898195,11.928251335813203,13.21964838990067,-0.5322410102745275,4,7,11.090047795793588
79.31607835963499,12.108737701311789,14.524989167791102,0.13278548330187087,7,15,10.647552252170513
63.907574268019495,12.514154280939149,10.577295621471366,0.2689078921724568,6,9,11.517552828195546
70.23156855789192,12.641633109219292,14.726359880040032,-1.670972707824457,5,10,11.759124060975637
60.02728725909065,9.315737882567047,9.176160517872367,0.8962825182890553,3,9,11.335001155421189
69.05781061645366,9.805440640566475,14.09851039298243,0.6441438383372792,5,6,11.039558982122667
54.988129372388215,12.434454774138349,5.591703155649796,0.23671097828297966,4,11,10.357194504243285
66.7556345731577,12.930700926784015,8.691870996407804,2.034774015707844,2,10,12.238175888392773
84.13799916284628,8.37306076925648,11.67404945543636,0.7932792060512595,7,0,11.89678543059258
51.46686014230999,12.23207512713362,8.78124387754283,-0.1532730065072414,6,11,11.30944890734458
52.00677177459269,12.520159812750345,5.4526279533033755,1.0937934640658784,4,10,10.720223567079431
62.28568310978761,11.012033569597833,6.815508424296682,-0.5562113684275404,4,15,10.118451725645516
56.55441510268664,8.52771660823652,4.9768559153493035,1.9066198363045743,0,11,11.472196308381722
61.11537683471104,9.255167306646676,6.465622038579769,0.21550654807448388,2,12,11.745820328757809
68.76292615354882,12.38406325751658,10.524856932228772,-0.7612678753359811,1,9,10.053464817182919
53.68565320914114,12.073900437634325,13.419323792168964,1.34522316350689,5,13,9.891596230197775
74.64856030172466,9.05147628091016,6.86037125650742,-0.30870374280647056,6,13,12.851749611227254
71.07938220423726,10.830217834850286,14.855271155516443,-0.04500548402867013,2,14,11.693369233124562
53.48646416598703,11.907319937651632,7.423883037300458,-0.6319798650515317,7,0,9.705402717019659
55.79900802227192,8.033346995076156,9.728892041288656,0.30526546482112604,4,12,11.298293848085839
74.86234584849937,10.617802543670038,6.8019955652912385,-0.82176026147957,0,3,10.927482329504402
64.26378861613577,8.270975143510281,13.54365727147208,0.5549836276011516,4,0,10.022264104010254
58.678337589881956,8.496500580300458,3.2168312491807782,-0.410413306239594,7,9,12.732278620105605
56.807816070219644,8.04117942388759,6.6155258168177085,-0.9426739889197046,1,11,11.614434296251947
