triangular_1,uniform_2,uniform_3,normal_4,categorical_5,categorical_6,normal_7
59.49923142258032,11.932576105838917,12.691363243385998,-0.07996816330100556,8,5,10.417675233947506
67.20104416694114,10.055329225122941,9.172116622378837,0.06145973831550177,5,0,9.377341178236689
62.38501069945922,9.494248732429442,4.0077007566563365,-1.1550777835501456,6,7,10.84247316368762
51.60969626390999,8.267956236226293,4.79165240163058,-0.3553759199969999,1,10,12.69718232973495
79.22813039855947,8.906677517615721,6.449913369918451,0.49162695773253184,6,12,11.867352698498367
48.32266124409294,10.968127031134182,14.338970035951311,-0.35397193040547115,8,3,11.242300438947677
44.504624759308726,10.438272809951517,10.82948023768925,-0.301688176729418,5,15,9.40868513507307
55.441719487082175,8.846458741922982,5.194258002347582,-0.9160224664979632,8,7,10.684624545772115
54.65853708962905,12.698125842295488,9.459535505779794,-0.40444572831886166,1,0,10.83446620133113
61.571985299411196,11.24971042301205,10.930207215007105,2.4521100262877966,2,13,13.561018057182674
62.13519951862068,9.972597993956633,9.283057660171398,-0.14179393675671728,2,2,11.896024098946787
66.40713838624832,9.356356103109981,12.665323275548232,0.4736473766874621,2,4,10.624035388312375
55.61052664909365,8.88802877674698,3.0680040920766993,1.5557291379093023,0,11,9.922587378481452
61.122823086552536,10.253537776812932,9.479763576776609,-0.05345767515429138,1,11,10.598712162094102
59.853019865227196,9.149258447531329,3.663457239328827,0.0487688632470802,5,2,11.915774510553023
65.58973556354316,10.079128800480373,10.357378511462844,-0.47711491938209993,4,9,11.249966236541566
61.98074686035993,10.655949280609757,13.068445899011659,-0.6862997536796401,1,3,11.1105208693496
66.28939701313844,8.341502829281453,12.146342192602955,0.45925760474794136,8,6,9.978957416520508
66.65745317649503,12.522586531879735,7.334734799892552,1.1426880561701678,5,13,9.909293805761786
56.1018324183536,10.206957815560852,2.218803044032291,-0.996645393212997,7,14,11.145731858718065
57.861402712023406,8.455715426601596,3.3860709441845174,-1.9305969788114044,1,5,12.244806366876064
47.08336248885133,9.73054875693377,7.179315324942335,-1.4801082385380784,3,6,10.386775139816786
74.31737034244856,12.584374621871763,8.13680980234999,-1.1690465489069952,5,12,10.954455713187508
57.944318356242405,8.586062548415246,5.158674508005497,0.15741505584833937,7,14,10.180690344814092
63.84290903036522,8.233163280238696,6.05708279615379,0.6695873560287126,6,4,10.772943028024368
61.503801899474034,8.582951052911573,5.9489522638639905,-0.8195192115416382,7,15,10.385712617457651
77.01165194109885,10.200185957319375,12.19968842619347,0.8138519129505022,7,3,10.38413416746658
53.998287705656004,12.824749541404202,8.99489261629472,0.7459911282100471,3,14,12.275145295511802
80.8546238750529,10.245964424678128,6.5431431827855215,-0.9571288588144977,4,15,11.551428233859701
76.54801183404369,11.60416579609948,11.117956524563848,0.9431697368360921,0,10,10.549462886555695
62.800399732974206,10.027035544566493,11.219394565851085,0.12802361350442723,2,2,10.848320206186633
46.31506329193255,10.795102034996482,11.871944161054657,0.4997720509684618,3,11,11.736216651892404
72.31027364570294,11.120097353007024,2.808856674237972,-0.854399928296405,4,0,11.74464418673929
46.59246703403291,11.968565989322602,2.6063898841014237,1.4169174043325163,0,6,10.492134639459545
43.70194194904927,10.65578661139237,13.916584090330048,0.9534105706019531,1,4,10.865244672551004
43.75890562754239,12.231662712136824,10.198289871957131,1.316891567647953,6,8,11.09092173309536
52.63247869613321,8.129743436876991,7.511750559363447,-0.6119505997038343,4,3,11.754891281495063
74.21407958906852,9.913835823980198,13.040253484018477,-2.3001043014153755,3,14,10.505405107489361
61.954082658840264,8.732148607934825,6.595555376487661,-0.18142559587881155,8,0,11.198249990183674
57.531125870677414,10.567206974589473,8.741707078489325,-0.6913510660871192,0,10,11.147024865508188
46.021600590148914,9.57798644578021,8.36036296667346,0.2784567844773992,5,4,9.07030541189179
54.10188429392652,8.421291381111747,6.965521282091215,0.13208638788196583,6,14,11.93215833280098
78.52674222672225,8.083165486112168,2.6396301947654113,-0.5521398184412691,8,12,9.905993414816304
58.379337914798036,9.293420951405052,6.859078981220925,2.3434686856149134,7,4,10.727872026683816
69.04962104377981,9.972560632906617,10.163817573838132,-0.038275305926261716,5,5,10.055171419351561
46.91683857003622,9.512776400374632,3.876131366342517,-1.2712842804811935,7,12,9.138778658164735
49.868667929534915,12.041283532882076,6.63865643611223,-0.13259291087383074,1,15,10.466681482940507
67.86694632919533,9.457719614839654,10.224028326324953,0.13649663393580116,6,7,11.702505066491376
45.8830705057922,8.178676184678432,6.84011341794075,-0.13193656902605252,3,1,12.671868075816992
70.75369627027355,11.706295794705001,11.281451091897843,1.3714799514034568,1,13,9.957370332620439
60.47219332745553,12.260564728294668,3.0008569469050057,-1.1073511827751397,5,3,9.475600426027786
61.58490153336882,8.666513079954225,7.0556054834365645,-1.8791213385296905,5,8,11.594671511809596
68.10165364886335,8.397624742493967,8.484457411815818,-1.8222210659852769,6,6,9.205932810634728
71.72015827390403,8.520570297590279,8.295546486501939,-0.6607409782516114,2,6,9.989837211100426
50.16553651614248,9.881369850943148,14.724839936315162,0.9313818699702529,1,8,11.029700266640338
71.38121321018777,8.31041288748762,2.5168691707259487,0.19235868686929952,1,15,9.952558992541611
75.577079016078,12.649911685676809,2.5354197527222273,0.18460764700489896,6,0,10.859197588957853
70.77697562977914,9.146390832182103,7.901977814756529,1.0863399048049929,1,14,10.388171223768985
56.18281317245733,11.231314624026114,7.167403815951575,0.9439707979814351,3,2,10.338180746856954
64.0262332627052,9.826745088005193,14.914878210730347,-0.41860748250666463,4,10,10.313102835502905
60.82972615180071,12.041019893225709,4.367830705950309,-0.542081190733563,8,11,10.821274425384336
66.83092124913848,12.10299333618596,6.528439582164751,0.1550631462363281,0,10,10.352228783764522
74.92473177584183,11.081811821103116,2.3049502169526614,-0.02099510870366029,0,9,13.461189414627432
74.36365631326136,10.850814023817081,13.403998234568816,-0.6305268244385137,2,3,9.979396427243364
62.21422856110899,9.192400292805921,10.773850934461315,0.9260675233813997,7,3,11.575323927340074
78.01322359547744,10.64091193812293,12.242475790761684,-0.6116154199643213,1,11,12.988631064243215
66.85156053944992,9.710815310644685,10.30932200150488,0.868294541401882,2,14,10.920806964292487
69.81862084192369,9.302209222302144,2.5777644340993886,0.8910873784577369,3,14,10.680091552931538
61.22464725313333,9.944993799346069,8.25940435623502,-0.4392446349237569,4,9,11.092864952506726
68.40719478208041,9.081289728499177,8.033781206893927,0.2894088363303888,3,3,11.485613170449884
72.18788345663742,9.788439009056514,5.527773466864334,-0.4992839284767339,1,12,10.472169845538142
64.13847508124313,10.221261439385184,2.1465080105065306,0.6111672459448889,2,5,11.566681392773232
54.47722654714268,8.693340725822477,4.060039727411146,1.7125572620921292,8,12,10.002405108506267
68.45304157842497,10.030545518098553,2.5221084579143733,-0.9975131650075723,1,0,10.746436097042286
68.42126557048596,8.136329804394752,4.551483407544968,0.16880687136194075,4,0,9.64364190204936
66.52637498163234,8.976283865833366,7.040013180679118,-0.6260459970078648,5,13,9.55882384845452
59.00909214411601,9.26548129453944,4.758541217150352,0.8085338648728831,4,15,10.704458692549574
38.97562149849641,11.57439325083817,2.3343445792269026,-0.6677592731495612,6,8,12.522458374566238
56.644847402201,11.362877485143658,11.51714009835053,0.29341023348837114,4,14,10.929277957779025
74.13824705078257,9.483527951036237,13.63210934222735,-1.8349788295650213,2,14,11.009925748336496
72.61747397095598,11.305917609765821,6.12339401978994,-0.05252942929702029,3,8,9.103162114642725
53.58328430996322,8.568632527482132,2.3169044806387418,-0.08325742803637005,5,14,12.098771449625316
77.12088520790238,12.45748992145423,8.794094753556587,-0.22586733854182456,6,1,11.056727043956533
69.21466004037292,12.15748148696147,11.707853502643399,-2.3664901967842833,6,5,9.45748226853039
64.93850871542621,10.960576019395202,2.7297770549752216,-0.524757267322683,2,5,10.140819453461505
62.11685843237768,11.840500674366165,11.482785747659976,0.9845149977975799,3,14,11.372230419113398
65.1032152122708,8.497370909084271,9.334615391379867,2.143887791838467,3,10,10.866042248205467
40.7545311766513,10.4331543006803,11.684048477001665,-0.8497475858070946,2,4,10.981395894655284
69.08014452847536,12.14658308743406,7.944163824586502,-0.6395097618952931,4,13,12.699755869165305
54.95386277092865,12.939112828599688,7.147785192143618,-0.5722677831270764,2,9,12.175316023126317
48.2679913308622,12.418564212428368,6.534521257167273,-0.4069626050987757,3,1,11.147247570867119
64.80734891078356,10.854781386241463,10.889287812007643,0.9727391829955161,6,9,9.966120679449846
59.938699087960366,12.970386616006957,7.396916606332547,-0.9897655801095112,4,10,11.36621424282513
60.7357774218967,11.543103952805406,5.655994198211169,-0.37421664243982894,2,11,9.185494083077963
61.98174351610246,10.42028003845641,13.322411129698882,1.0483364570494516,7,14,11.651603897751913
51.24877669480706,11.86028544204552,4.743924597684477,0.4035594309153759,5,11,11.286863459265724
64.62224226664858,11.161614933360175,6.891306873160358,0.994845884944583,8,1,8.355265775004368
60.22816891268882,9.074186406687389,13.881305868854774,-1.2911671882957922,1,8,9.857248221858821
80.58324109670097,8.385084901882596,3.6505204725112037,0.5411715950757475,5,7,11.873668120856584
58.465832472213414,8.357533225609831,4.180826569611447,0.22066565047717446,4,0,10.516378627127267
53.23020885527734,9.317161559453682,2.548910246497498,0.34630604251055647,6,11,11.326181636060477
81.11202610332202,10.082866893350173,7.118398538429531,-1.6476403401915312,1,1,10.131427735785202
69.55309390906481,8.991137307265072,7.404854471861469,-0.7892853665784842,8,7,10.840410092093373
67.25670128379792,9.965863965931351,14.65840137695859,2.05102264506751,0,7,10.933745062753799
68.6103330450334,12.859612420630189,4.548410440134996,-0.014116925900765171,6,14,11.762234542965077
66.44336117218424,10.509206137137127,9.494737318798723,0.9293227396741327,2,11,12.47914908969047
61.50599956504945,12.570111252621414,4.5588698095900515,-0.13496120391068653,6,0,12.144269051421247
49.28703383154541,9.87886248415244,9.35186417940676,0.48480606272232324,8,0,10.090061012686304
53.726672131658916,10.23499927165203,8.779692558511986,0.056854961177432634,8,1,10.939394119193977
71.02233540289166,9.091011813964986,4.935099164608651,-0.3462857059754797,6,3,9.793846172519517
69.49405875344908,12.17273951990247,2.802675613908307,-0.7891171613620244,3,12,10.521279411202862
58.348482841905735,9.339550316002727,5.24084235770208,0.38800900527477467,1,9,10.13795964738325
58.776508701779534,12.613627632571552,2.9639051474036906,0.36517671914491084,0,11,9.676425296417477
75.02790675369522,12.236272824274543,13.771217384968864,0.9101103521908317,1,14,9.073237645745234
68.98711373569455,10.724364136003002,6.193900573633329,-0.5240043724318494,6,14,9.624225656129825
62.17851032245152,8.876260961308423,14.373645405547611,0.08150329724218953,1,0,9.497447111395472
57.91083427325925,9.527220596029162,7.452994399306647,0.019586039216532746,6,1,10.251439786528127
63.93233886536249,12.147777770419118,13.585709850952409,0.1049720616242329,5,15,13.768244673585786
44.10839195403142,11.135164358548991,7.7959695336838655,-0.6703209283971477,5,0,10.138676603861091
61.75110733645327,11.14112106145723,3.144587252247872,-0.47028507128236824,2,7,11.523243667133448
79.25820249440238,9.604679618847523,12.889681330169411,-0.4950434909646857,0,9,10.800973930571685
46.34665979813707,8.191697259326961,9.41386487170183,-0.07121550166452034,8,9,10.69208913460605
59.51217186061946,10.627282154920755,14.474195874416202,2.6595854392409546,8,2,11.523069384885185
49.555521220873686,10.293227423088917,11.924275606171394,-0.20972860840475563,5,2,12.28693208204587
73.76093841516075,8.85297773530024,10.970108589026129,0.36897576834467916,4,0,10.733572949390693
60.628815523197744,8.286214597001134,11.949140380883861,1.173006043694886,4,14,10.751396020794559
63.48757426891197,8.487669327326522,5.951856541060134,0.06618841499301983,8,15,11.560194306676154
53.32895318311344,12.116817924977317,9.559827125330102,-0.5374959482771898,1,12,10.418422029773938
70.25149464328761,12.8353098793031,8.746524211049337,1.6302472072748988,6,5,9.060639091123235
74.67948150565984,11.027541966481909,11.244542693266817,0.519662286610883,3,1,10.305547159345034
47.77371756446351,10.969771709197623,14.696163317721524,-0.048573871279285245,0,7,9.31603485777
59.83679773031358,12.46313053339051,9.195847024459432,1.4751459220596086,3,5,9.673897041385587
68.9072665553802,11.655575193370513,7.270744130855512,1.2430706292089466,5,7,10.861648501024225
72.47693950051269,8.987208549308058,12.316147789197757,-0.12083247181488882,0,9,10.755607710532614
68.26342530276388,8.197753281660313,9.714446147157808,1.775526228945381,8,15,9.945779310552515
74.07485842171542,8.009859992628494,6.275005991524652,0.17323964425143604,5,8,11.419589052817535
67.3183839415605,10.0068750262361,3.748118680496403,-0.9016593232798565,3,8,12.571146248100762
47.72107758974206,8.839871838261727,11.483912375057313,-0.3011781866737688,4,13,10.331464215355828
78.16013664327888,10.589711420739373,2.8966279933978902,-0.3150217098767479,1,6,10.725399585580625
52.433477557188006,11.615433563374022,10.45562590835814,-1.2819440333863563,7,3,10.914785356048473
55.03321029048317,8.649083181768887,9.863228925739554,-0.5546585806369919,2,5,11.339862870336326
55.38964624951292,12.542806003196965,13.147360757702359,-1.4175109606548428,7,3,12.124674458769732
84.15286185941022,8.720999057243596,10.752707113805123,1.4777858019407317,3,13,10.588174441146442
45.11028754149223,9.97435961694562,2.002432528531072,1.3750383681485492,2,0,11.275527111997446
60.64505798542777,8.014164941449849,8.28286606893044,0.19415310792593643,7,11,10.931037202040295
55.998747156106774,12.83203814290484,8.75146225525284,0.4832332710936702,7,0,13.311174611721809
68.00671807836105,8.845405764227497,9.62544845261932,-0.6152374012567247,1,3,8.48720076738284
68.861531389926,8.615369127629767,13.188543706662369,2.753414824879005,5,3,10.12528539936814
66.05008172829059,8.919443948251196,13.267197428620644,-0.586550013594501,3,6,9.767093279321426
77.29455498700727,10.153261232673465,13.287187667183936,1.293620356310973,0,7,11.558578827786103
50.85239646014379,10.371203377927833,8.096614319526234,-1.448694186173399,2,14,10.06104740612362
43.19732315134625,9.62105058621918,14.75981708428577,1.0058191868833932,0,3,11.884481011739544
77.40068540344886,8.103106849410157,2.0724512040504286,0.284408470843756,1,2,11.814003246440992
73.27546976177403,9.693356186190663,8.080951793507786,-0.4251711075900659,6,9,9.556691132258917
61.0738543947652,9.321691410553921,5.519307900711354,-0.7576192786709242,3,11,11.385049694054151
73.91393507734396,9.541604584456959,9.224298575551355,0.6194879408537546,8,0,11.920107428549747
54.16162756306805,8.181183696434243,3.8765857738642726,0.827890402469507,1,13,10.227458828040739
48.72622889445567,8.655027296816279,13.727850753029434,-0.37107288999243265,6,13,11.325192991360423
52.17300375771288,12.030346552069568,5.285999767752037,0.8558897166579227,1,12,10.929031567150645
73.26149862673878,10.266514429516851,4.034949030520584,1.3252722464289122,4,12,10.701745214408193
58.864008009050735,11.212414031457833,10.30507089730883,-0.7113500954059939,4,11,11.709841334694964
57.45945041397177,9.69472540722679,11.67153865821918,-1.1810495175447078,3,8,10.953436620540698
49.979557233895804,10.906256781330354,14.885163780023406,0.6439229427843365,4,2,13.005064719976795
51.87428937083724,12.27148248711379,2.0925379504707697,-0.6450051671572323,8,10,11.799794436637711
55.80863316426972,10.311511373057181,7.335312664095639,0.19383477157929038,8,14,11.490926121307792
77.78490985364132,10.637552867543576,4.300703146315886,-1.3286673420600934,4,15,11.655744976870492
61.39707771879477,9.862312191307673,11.16898719333882,0.9969658677583456,6,11,12.407727051418117
71.23970720398894,9.861995631643984,6.617437046324735,-0.8437451256739485,2,0,11.551897137138564
58.67316743582602,9.90793690755892,2.4866165496703316,0.2589379362112316,5,9,10.64058011773479
67.18036892916707,9.44909288296011,2.023780196988916,-0.341653341488757,3,7,11.265183838892522
80.60801190410048,9.636415122564989,9.511376497507591,-0.26940144139938976,7,14,10.697362546887582
47.01620022513633,9.7664897089317,11.873112773051147,2.0294259389614253,6,3,11.116372346021718
49.87059983154787,11.234664158036093,10.36151484209145,-0.03451852962821254,4,8,9.297378648720045
60.121527845469274,8.081087103257481,3.390376842779247,-0.06194302926575646,7,5,9.488467222553963
64.74089127708275,11.753509574981265,3.8477057252193223,-1.2681863138758338,3,12,11.742109924855981
71.96351727947281,9.648808484392513,10.42113921877685,-0.0020404050101175504,5,4,11.745501123066056
54.71754675697459,10.242017204967198,9.051808841184636,-0.8053779217026024,7,2,12.552028169813426
58.36685720383481,9.633837323741266,5.903588886123393,-0.5276869146006856,0,10,11.144273348951064
65.2251543072861,10.553859324483241,6.590617425379578,-0.6117677495272897,6,11,10.831727513157455
56.233717616013095,12.011808544561916,13.188828143606598,0.17602422276231888,8,0,12.683309274514931
59.792200683390504,11.857678444902525,4.082691737637837,-0.845474982618914,5,14,10.668042014050767
46.573298548135625,12.156779908850904,5.635406086161014,0.5824135947899287,0,0,11.995671983348842
63.16515411234245,11.603795204152267,4.314655052059296,0.27058258104785193,1,15,10.791575763178079
70.70638178517652,10.782445774965137,2.7511400661109393,0.48998474614013654,6,5,12.501566464769605
73.73560054819173,10.195734382993404,11.421082510214909,0.02507783590927612,2,2,10.963075744314507
56.44799375198197,8.81388511905495,4.987369617694586,1.4905553356811223,4,7,11.285726345304317
58.06626602797148,8.065900244735628,2.289785597431108,-0.011336322814449273,5,15,11.405306849446456
73.63806966477676,8.15501885781223,8.887039464567415,0.8997383206009602,2,0,10.093783092566834
57.7960806120088,11.807706455367036,2.4859822027665093,-0.9195105021517163,8,2,9.11476142018732
64.79215185832979,8.383840629896357,10.362149671572292,-0.07585799320206074,6,5,10.103491848292103
56.10987669584459,12.558434319729683,14.00724594934535,0.1936522212301055,4,14,11.108943153183304
72.6338498948191,12.234487099729801,7.614133474403407,-1.0765646917946863,6,2,10.60832242088301
63.894012013076654,10.16324241620195,10.870342982342077,0.7923156162075475,5,13,12.131756830321212
58.67416069947216,10.533622224568283,4.993219811339889,0.2098750085466872,0,10,10.005869653162698
78.79143515027403,12.378769063122547,9.167009785909283,0.07174775738412681,5,12,12.570105761697004
59.915591535256766,11.977020452214582,14.769995629572584,-1.7584348200968698,6,5,11.647495973278454
41.13119762625318,12.338854081945946,9.911405513754861,1.7316788344955008,4,3,12.395348546354858
71.84890077869001,8.827143766541614,9.951722460455455,1.6960266184052883,1,7,9.813303403764387
77.44158954483098,11.901530965072205,7.19510373882726,-0.42237828935582633,2,0,12.746162793142371
61.69023721865047,12.312926458726496,14.120882651502866,0.8313319411084114,4,14,9.893297554352618
71.2639074113398,8.006505137395393,6.951922963333315,0.06490221688879474,2,10,11.218518471670246
83.99787848431853,12.609510733915517,14.168713724806823,-1.7489823950616532,8,3,11.317573993580336
68.4788110528004,11.859728605820893,8.939141513421443,-0.3893635193392492,6,15,10.998336853209533
64.18498092896229,8.84001264282493,2.2055120508069828,-0.13034004577689065,0,3,10.72066994828096
51.85307069051172,9.03082865845165,5.239720026823569,-0.9097520782272238,3,6,11.3664240402376
63.09953790971002,8.856873927222296,7.766948163818979,0.5285083631344989,3,5,10.656277528029015
75.35142380195646,11.029625443953696,3.4816766973612654,-1.3936626359718358,8,2,12.467088559405472
66.95714180495685,12.17610937525064,6.967302593709686,1.1969942961532924,4,0,12.381845293600676
61.92824120755159,9.553147443594325,3.341141563637972,-0.34537397922293545,2,7,12.703321194909122
77.95631361861908,9.234628538754235,11.277103624328168,-0.9031224230085266,5,0,11.596529631883463
56.59782298211119,12.461478004540918,12.1672797462037,-0.8319569267175643,8,7,10.161021935849497
66.1527370135816,12.499624199931649,10.298991513984987,1.382445278427856,6,0,9.380682345852932
79.14064781502952,12.62175441121168,5.001377620789151,1.5889252671979308,0,5,11.344296925900714
56.04517003099646,10.73379490357043,11.971074494603336,0.12690342349074557,0,13,9.750251444967967
70.06687635853213,9.22993068140885,5.106784111749876,-1.0467689253563794,7,14,12.133270480619105
53.70894700590773,8.641543420951487,5.518128181198368,0.6296673603363049,6,11,10.59065049832542
51.32819976036021,11.732815613052127,6.984913995408534,-1.007921424350137,1,14,12.186582865578556
58.98785002845024,11.123231927256953,8.8140629009058,-0.5156258804063838,1,0,12.438547512165831
66.19290815830117,10.369150646335832,10.475342315132243,0.8458600300720196,3,0,10.719538653575649
54.927635588222984,10.311702643873996,10.32720566243013,1.6712610084626054,8,3,10.109662389413167
62.065345504822034,11.790274495004113,9.538099945534457,0.7596969969864339,7,15,10.710120532000973
71.52657808452594,8.118429863857859,12.000004870064055,-0.41313861910392813,5,4,11.83190105518289
60.621119690534485,12.132107206364044,10.870881087971432,-1.3840570454445527,7,12,11.625928963500563
68.59353633629132,9.295786257429933,6.6811356723138005,-0.9139325158347895,4,12,11.826347939128057
60.66973461007453,8.98972898928066,7.560427582004347,1.777608398701926,5,7,11.003808063406456
68.26493402426776,8.720505450432588,3.183709393290281,0.5028471608713349,7,5,9.426683586444451
57.753594146588625,8.30140622424344,7.780965456525827,-0.634440831956471,8,2,9.4840097332989
55.526083878118115,9.858820661820207,13.60928584853695,-0.4207968847223268,2,4,10.375218221911616
76.43764890747767,10.69638190165493,5.02761552784553,-0.5487211151752527,5,8,13.369290959318054
60.421946992771744,12.373889959070066,4.503713319248353,1.0489887299534164,2,7,10.223325548072038
51.481169524804194,12.706909155003718,5.140498207729449,0.2862817317911517,4,4,9.938446240589835
58.63737960827895,12.86546022295249,14.523353611468215,-0.9983816818379139,6,11,10.008570383311847
67.53007126310123,10.577011984073458,6.2467601800166985,0.9735222072675975,4,0,11.094910199662317
65.13139451162921,8.91217776955419,9.469617837052095,-1.2762416090808195,7,6,10.67898376574682
56.432224203549964,9.15590346050197,3.507223385807643,1.7219590448302688,4,0,9.78251919094233
81.18915538745269,10.142205358066903,3.1529144749743505,1.0460138236014436,5,11,13.009227500503076
76.83335125554389,8.013146267173063,12.971413791109889,0.12474465014527265,5,7,10.078887985874145
74.32005175048756,8.937578772725626,11.21025166658272,0.6139151117176935,0,11,10.521494596504459
74.78286288669648,9.740876236071156,9.944600950270022,-0.41776355755133354,5,4,9.540081575619476
60.82576182704556,8.225853011229999,8.205190588298368,0.8144650335259063,1,2,10.408588184231583
60.8494568637677,9.440199082315814,3.009656070343602,-1.6506477701717102,8,4,10.563573445439035
82.00928110566133,11.546708456369203,9.831770644729586,0.27110899510272934,2,5,10.519287565406447
71.22130073155863,8.181401429955066,13.173439839431042,2.1396247214122326,1,13,10.845552982847648
49.07150788311903,12.100947132252912,14.851469832599632,0.9223371277540874,8,14,11.5270608725057
65.74103927811858,10.931789290951215,11.253201735117985,-0.39431787636411275,5,0,11.827605581450156
57.94116611536032,8.911106408673021,12.368362708381433,-0.12751125233304295,5,7,9.23454686459657
54.61133308448322,10.234076808047028,5.58993179329447,-0.6516215130051807,5,3,11.27155981897973
74.29410721453708,8.511348396388364,5.415322586480498,-0.45632933100791684,6,1,11.133748143361531
71.40992028936566,10.154838967717856,12.258560869549054,0.9066879882808165,4,11,9.731327475034316
65.29048000666779,9.442189602568247,14.57959856196905,2.0926148358602625,1,11,9.405692809653038
60.451907257315725,9.29593475375281,10.743910729845636,0.5238321889075577,1,11,9.586098084814738
